Unnamed: 0,_STATE,NAME,population,total_pop,total_asthma_burden,PR,at_risk,num,IR,year
41,45,South Carolina,1083012,,,,,,,2014
42,46,South Dakota,209754,,,,,,,2014
43,47,Tennessee,1495011,1437264.7925905038,139189.6727149268,0.0968434441812586,1298075.119875577,,,2014
44,48,Texas,7141311,6823779.472237994,479711.9956527806,0.0703000437813752,6344067.476585213,37451.02551923616,0.0059033144993272,2014
45,49,Utah,903815,878206.6309854422,59110.70768051693,0.0673084278744153,819095.9233049252,6143.179765791582,0.007499951581989,2014
46,50,Vermont,121497,118468.01418565284,9595.272738421045,0.0809946279962468,108872.7414472318,,,2014
47,51,Virginia,1864678,,,,,,,2014
48,53,Washington,1601779,1569003.3456401064,102072.35930037493,0.0650555396099123,1466930.9863397314,7442.7602650540175,0.0050736949006886,2014
49,54,West Virginia,380695,369703.9847917879,34638.146746964136,0.0936915699366125,335065.8380448238,,,2014
50,55,Wisconsin,1302072,1253639.6263887312,127154.80319216369,0.1014285130396279,1126484.8231965676,,,2014
51,56,Wyoming,138368,,,,,,,2014
0,0,United States,73616993,,,0.0841015505862584,,,0.0081705606205512,2015
1,1,Alabama,1102566,,,,,,,2015
2,2,Alaska,186143,,,,,,,2015
3,4,Arizona,1628631,,,,,,,2015
4,5,Arkansas,706417,,,,,,,2015
5,6,California,9116481,7362473.344867646,525249.8625238135,0.0713414959783811,6837223.482343832,,,2015
6,8,Colorado,1257335,,,,,,,2015
7,9,Connecticut,761796,734669.0346484467,85734.57534473317,0.1166982291362787,648934.4593037135,8528.067720064613,0.0131416471999575,2015
8,10,Delaware,203772,,,,,,,2015
9,11,District of Columbia,119066,119681.23662975663,9999.83450582125,0.083553903581031,109681.4021239354,,,2015
10,12,Florida,4101870,,,,,28795.111334779704,,2015
11,13,Georgia,2497465,2451176.0201132195,271894.8177491541,0.1109242320902745,2179281.202364065,11895.146000919884,0.0054582887183242,2015
12,15,Hawaii,308172,303255.9571551887,30050.26734013733,0.0990920924424226,273205.6898150514,,,2015
13,16,Idaho,433551,,,,,,,2015
14,17,Illinois,2961798,2909224.532337273,215145.81415927547,0.0739529767358407,2694078.718177997,,,2015
15,18,Indiana,1578188,1536829.0577461682,115241.80717787088,0.07498674403442,1421587.2505682977,24860.16435121041,0.017487610655816,2015
16,19,Iowa,729839,,,,,,,2015
17,20,Kansas,720680,699250.553591996,61761.720622165856,0.0883255941735057,637488.8329698301,7734.731058376004,0.0121331239989611,2015
18,21,Kentucky,1012671,,,,,13373.252072273805,,2015
19,22,Louisiana,1114969,1078606.6901281576,94076.31548749872,0.0872202224856595,984530.374640659,,,2015
20,23,Maine,256340,,,,,1018.3098853689978,,2015
21,24,Maryland,1346113,,,,,25705.13625282668,,2015
22,25,Massachusetts,1385700,,,,,,,2015
23,26,Michigan,2209034,2132476.7926378185,164403.66848232952,0.0770951735793412,1968073.124155489,18002.10615357644,0.0091470717894698,2015
24,27,Minnesota,1285301,1245265.0870117275,78158.38066962009,0.0627644519105384,1167106.7063421074,7624.30899271222,0.006532658026281,2015
25,28,Mississippi,726340,696182.2961351566,61569.34082912013,0.0884385327965407,634612.9553060365,,,2015
26,29,Missouri,1389690,1336349.546089846,115513.40481062002,0.0864395136351951,1220836.141279226,,,2015
27,30,Montana,226514,217917.0086833388,13791.410054995662,0.0632874420327434,204125.5986283432,,,2015
28,31,Nebraska,470580,464704.0054520807,30703.988737821543,0.0660721413579201,434000.0167142592,2780.9668916701585,0.0064077575681318,2015
29,32,Nevada,667498,652402.1425306007,37684.74121068467,0.0577630555664784,614717.401319916,,,2015
30,33,New Hampshire,264783,256027.72382462467,18436.90582353872,0.072011364816756,237590.81800108595,,,2015
31,34,New Jersey,1984001,1899802.783965924,163047.90904107946,0.0858235972792447,1736754.874924844,17570.18167625373,0.0101166733025661,2015
32,35,New Mexico,499114,492459.00121705,44464.32550610275,0.0902904107676269,447994.6757109472,,,2015
33,36,New York,4181909,,,,,23453.172110811047,,2015
34,37,North Carolina,2287021,,,,,,,2015
35,38,North Dakota,174184,,,,,,,2015
36,39,Ohio,2630983,,,,,15034.281528584008,,2015
37,40,Oklahoma,961241,,,,,,,2015
38,41,Oregon,863265,821543.6499923945,75935.85016054784,0.0924306945361342,745607.7998318466,,,2015
39,42,Pennsylvania,2689649,2613487.1863769805,291230.3998201654,0.1114336436536701,2322256.7865568157,30603.31346181657,0.0131782641949737,2015
40,44,Rhode Island,210593,203579.98216554607,19919.114560057817,0.0978441708667608,183660.86760548825,,,2015
41,45,South Carolina,1091223,,,,,,,2015
42,46,South Dakota,211280,,,,,,,2015
43,47,Tennessee,1499134,,,,,,,2015
44,48,Texas,7239390,6879649.151121766,541848.3670692645,0.0787610465543745,6337800.784052501,24719.439782027133,0.0039003182056822,2015
45,49,Utah,910626,891809.5934536872,63272.201240209935,0.0709481056322542,828537.3922134772,6493.089029404508,0.0078368086828983,2015
46,50,Vermont,120051,115820.4459682008,11952.180768974798,0.1031957757463336,103868.265199226,,,2015
47,51,Virginia,1867041,,,,,,,2015
48,53,Washington,1614217,,,,,,,2015
49,54,West Virginia,378115,,,,,,,2015
50,55,Wisconsin,1295104,1231985.815100751,90028.46108319996,0.0730758909556418,1141957.3540175506,,,2015
51,56,Wyoming,139549,,,,,,,2015
0,0,United States,73648378,,,0.0803484908077688,,,0.008951245098855,2016
1,1,Alabama,1099429,,,,,,,2016
2,2,Alaska,186851,,,,,,,2016
3,4,Arizona,1635214,1611948.2475735026,129243.93622004728,0.0801787131904518,1482704.3113534553,,,2016
4,5,Arkansas,705926,,,,,,,2016
5,6,California,9087019,7665750.644208705,588421.4350639064,0.0767597933163199,7077329.209144799,,,2016
6,8,Colorado,1262976,,,,,,,2016
7,9,Connecticut,751855,719931.6704642514,78916.23356870002,0.1096162827755729,641015.4368955514,8528.067720064613,0.0133039974222246,2016
8,10,Delaware,203729,,,,,,,2016
9,11,District of Columbia,121480,,,,,,,2016
10,12,Florida,4159346,3890999.820785364,304052.7732053816,0.0781425821664549,3586947.0475799823,47348.38184870531,0.013200189805046,2016
11,13,Georgia,2508265,2346581.757009897,207109.37805994748,0.0882600307623008,2139472.378949949,,,2016
12,15,Hawaii,307166,299304.94030735106,30630.134893529143,0.1023375520032365,268674.80541382194,,,2016
13,16,Idaho,437730,,,,,,,2016
14,17,Illinois,2929710,2835199.178655695,207643.8647867371,0.0732378403429106,2627555.313868958,,,2016
15,18,Indiana,1575894,1524084.1767692815,124717.9509612048,0.0818314059434558,1399366.225808077,5073.1559419355,0.003625323984796,2016
16,19,Iowa,730843,,,,,,,2016
17,20,Kansas,716900,691954.4902662872,61729.39417092429,0.0892101937905898,630225.0960953629,5601.300604488296,0.0088877777784347,2016
18,21,Kentucky,1011692,951890.61566743,74500.04564266525,0.0782653431144802,877390.5700247649,,,2016
19,22,Louisiana,1114121,,,,,,,2016
20,23,Maine,254497,245244.32694606535,18009.494410751788,0.0734349072821263,227234.8325353136,1402.2611259235057,0.0061709778834439,2016
21,24,Maryland,1345549,,,,,,,2016
22,25,Massachusetts,1378299,,,,,,,2016
23,26,Michigan,2193921,2090823.620952555,185141.07179385604,0.0885493496144394,1905682.5491586989,20934.081516159476,0.0109850832844123,2016
24,27,Minnesota,1292129,1243608.6756297888,85116.52627155426,0.0684431750433467,1158492.1493582346,8247.852973993144,0.007119472478568,2016
25,28,Mississippi,720956,686850.5053124147,44741.31255403954,0.0651398116591454,642109.1927583752,,,2016
26,29,Missouri,1386157,1338303.8320224597,115544.81165837515,0.0863367561936683,1222759.0203640845,,,2016
27,30,Montana,227821,219929.98391665696,12728.422053160188,0.0578748828444586,207201.5618634968,,,2016
28,31,Nebraska,473844,467975.9895119571,29824.700454810845,0.0637312621229017,438151.28905714623,3924.800862945942,0.0089576385165765,2016
29,32,Nevada,675073,637277.4503395527,41263.809250504586,0.064750148037591,596013.6410890481,,,2016
30,33,New Hampshire,262446,,,,,,,2016
31,34,New Jersey,1971334,1896894.092665415,154200.9896289683,0.081291301515043,1742693.1030364467,9619.02860003611,0.0055196342851624,2016
32,35,New Mexico,494726,477933.0769898008,47111.9977899381,0.0985744658785009,430821.07919986267,,,2016
33,36,New York,4150467,,,,,23453.172110811047,,2016
34,37,North Carolina,2294062,,,,,,,2016
35,38,North Dakota,175389,,,,,,,2016
36,39,Ohio,2617811,2499289.163574576,171051.34220230207,0.0684399967379757,2328237.821372274,15034.281528584008,0.0064573650468931,2016
37,40,Oklahoma,961989,906020.2961253772,88719.90097869608,0.0979226418636639,817300.395146681,,,2016
38,41,Oregon,870231,837455.9066332403,46438.305571258585,0.0554516425323823,791017.6010619818,,,2016
39,42,Pennsylvania,2675243,2563159.499499956,224979.03280592285,0.0877741056886291,2338180.466694033,,,2016
40,44,Rhode Island,208982,201733.63343909167,18846.099878169203,0.0934207130307763,182887.5335609225,,,2016
41,45,South Carolina,1097549,,,,,,,2016
42,46,South Dakota,213716,,,,,,,2016
43,47,Tennessee,1502848,,,,,,,2016
44,48,Texas,7315436,,,,,19070.16492026096,,2016
45,49,Utah,920442,893423.759511277,52107.54563992969,0.0583234384413883,841316.2138713473,7654.62625011611,0.0090983938308915,2016
46,50,Vermont,118191,113527.69738199931,9397.438984480925,0.0827766192848984,104130.2583975184,,,2016
47,51,Virginia,1869014,,,,,,,2016
48,53,Washington,1632849,1590813.2216829676,115898.36070754712,0.0728547884364041,1474914.8609754206,,,2016
49,54,West Virginia,374214,,,,,,,2016
50,55,Wisconsin,1288307,1238837.2689965032,102501.18561962926,0.0827398304723738,1136336.083376874,,,2016
51,56,Wyoming,138740,,,,,,,2016
0,0,United States,73583939,,,0.0771278319875456,,,0.008004412419372,2017
1,1,Alabama,1095991,,,,,,,2017
2,2,Alaska,185410,,,,,,,2017
3,4,Arizona,1637158,,,,,,,2017
4,5,Arkansas,705370,,,,,,,2017
5,6,California,9046128,8472276.021736633,524576.8562904614,0.0619168751047058,7947699.165446172,,,2017
6,8,Colorado,1263100,,,,,,,2017
7,9,Connecticut,743342,710042.9098788,91388.02388016712,0.1287077479525378,618654.8859986329,10713.04651356591,0.0173166764799293,2017
8,10,Delaware,203861,,,,,,,2017
9,11,District of Columbia,124682,122775.9196065026,13858.570863046489,0.1128769461264332,108917.3487434561,,,2017
10,12,Florida,4201894,3976819.6032715193,290621.2336382082,0.0730788073462345,3686198.369633311,37706.64637138927,0.0102291419479793,2017
11,13,Georgia,2511097,2362110.028150872,214696.42748771232,0.0908917979810546,2147413.6006631595,,,2017
12,15,Hawaii,305161,300263.9123510219,29372.27283551969,0.0978215217591056,270891.6395155022,,,2017
13,16,Idaho,442490,,,,,,,2017
14,17,Illinois,2895856,2793453.4305449952,159196.85096991408,0.0569892625483487,2634256.5795750814,,,2017
15,18,Indiana,1572900,1511470.805045793,103854.78872163784,0.0687110782258816,1407616.0163241553,5073.1559419355,0.0036040765969568,2017
16,19,Iowa,731611,,,,,,,2017
17,20,Kansas,711857,679136.1041569604,63691.35737262493,0.0937829059341317,615444.7467843355,3467.8701506005864,0.0056347384045765,2017
18,21,Kentucky,1010418,,,,,,,2017
19,22,Louisiana,1107331,,,,,,,2017
20,23,Maine,252622,247358.8251536118,19788.737797927264,0.0800001285001184,227570.08735568452,1402.2611259235057,0.006161886837666,2017
21,24,Maryland,1343930,,,,,,,2017
22,25,Massachusetts,1373271,,,,,,,2017
23,26,Michigan,2180747,2098521.634341666,183539.36919195065,0.0874612709196726,1914982.2651497156,19061.55271334269,0.0099539056106362,2017
24,27,Minnesota,1299518,1250421.8156301547,56453.89856899661,0.0451478835888243,1193967.917061158,8526.257328335085,0.0071411109180568,2017
25,28,Mississippi,714497,690219.896370262,78430.48966513253,0.113631163166382,611789.4067051295,,,2017
26,29,Missouri,1382824,1330164.249968579,128619.01764047962,0.0966940869471705,1201545.2323280994,,,2017
27,30,Montana,229200,221723.3662792132,18992.856534497703,0.0856601487394894,202730.50974471547,,,2017
28,31,Nebraska,475934,462323.9832494502,28258.72854172639,0.061123215678991,434065.2547077239,3913.3943764558494,0.0090156821676291,2017
29,32,Nevada,681535,645217.64617437,49741.398665713285,0.0770924337867081,595476.2475086567,,,2017
30,33,New Hampshire,260253,,,,,,,2017
31,34,New Jersey,1963364,1845328.84168278,152805.72239939592,0.0828067707759069,1692523.1192833842,14065.249629945616,0.0083102259990994,2017
32,35,New Mexico,488458,471301.4013214062,43770.80590833772,0.0928722167717214,427530.5954130685,,,2017
33,36,New York,4113612,,,,,23453.172110811047,,2017
34,37,North Carolina,2300688,,,,,,,2017
35,38,North Dakota,176336,,,,,,,2017
36,39,Ohio,2607996,2468139.0370607777,212683.64829976653,0.0861716641996976,2255455.388761011,8292.807009293721,0.0036767772267263,2017
37,40,Oklahoma,958379,,,,,,,2017
38,41,Oregon,872372,830620.830763578,47778.81503230743,0.057521811713276,782842.0157312705,,,2017
39,42,Pennsylvania,2664275,2546492.0991287204,225667.19330299945,0.0886188468364819,2320824.905825721,,,2017
40,44,Rhode Island,206851,199285.63163510984,20501.41946715741,0.1028745489524067,178784.21216795244,,,2017
41,45,South Carolina,1103369,,,,,,,2017
42,46,South Dakota,215965,,,,,,,2017
43,47,Tennessee,1506516,,,,,,,2017
44,48,Texas,7361573,,,,,,,2017
45,49,Utah,927108,903882.1971409032,55015.64312840018,0.0608659439276731,848866.554012503,7006.240186873743,0.0082536414631439,2017
46,50,Vermont,116906,112307.01251890782,8192.657268950275,0.0729487597007441,104114.35524995756,,,2017
47,51,Virginia,1870572,,,,,,,2017
48,53,Washington,1650911,,,,,,,2017
49,54,West Virginia,369291,,,,,,,2017
50,55,Wisconsin,1283203,1240127.7944051796,91623.75662041245,0.0738825119747914,1148504.037784767,,,2017
51,56,Wyoming,136206,,,,,,,2017
0,0,United States,73317922,,,0.073469577852146,,,0.0081158951318637,2018
1,1,Alabama,1091834,,,,,,,2018
2,2,Alaska,182696,,,,,,,2018
3,4,Arizona,1637590,,,,,,,2018
4,5,Arkansas,702704,,,,,,,2018
5,6,California,8971556,8818080.34833712,542696.319532439,0.0615435897717555,8275384.02880468,,,2018
6,8,Colorado,1263753,,,,,,,2018
7,9,Connecticut,735668,647188.5222534656,62382.73146102744,0.0963903550758519,584805.7907924382,,,2018
8,10,Delaware,203712,,,,,,,2018
9,11,District of Columbia,126648,116742.63520762428,12688.265918702167,0.1086857932933958,104054.36928892211,,,2018
10,12,Florida,4221995,4068906.617758823,302125.1865989976,0.0742521800034353,3766781.4311598255,41208.29747358531,0.0109399226439578,2018
11,13,Georgia,2506660,2353843.7358344053,177861.52408674423,0.0755621630183087,2175982.211747661,,,2018
12,15,Hawaii,302741,294743.8038493123,30002.520704444058,0.1017918623313379,264741.28314486827,,,2018
13,16,Idaho,444839,,,,,,,2018
14,17,Illinois,2854914,2730144.860994651,163939.9064947878,0.0600480614918949,2566204.954499863,,,2018
15,18,Indiana,1570622,1330914.8219182373,115611.6769974968,0.0868663231437054,1215303.1449207405,5073.1559419355,0.0041743954692607,2018
16,19,Iowa,729325,,,,,,,2018
17,20,Kansas,705496,678929.0091481596,51731.13803180113,0.0761952094177081,627197.8711163586,3467.8701506005864,0.0055291484718021,2018
18,21,Kentucky,1007203,969714.5503079332,57017.09024055557,0.058797808306011,912697.4600673775,,,2018
19,22,Louisiana,1096754,,,,,,,2018
20,23,Maine,250303,233941.51448356756,17157.25546622479,0.073339935000848,216784.25901734276,1786.212366478013,0.0082395851736408,2018
21,24,Maryland,1339438,,,,,,,2018
22,25,Massachusetts,1364784,,,,,,,2018
23,26,Michigan,2162182,2069328.7735441,176986.56514406862,0.0855284899175045,1892342.208400031,18949.851829792868,0.0100139666840781,2018
24,27,Minnesota,1302437,1264922.5333803575,66701.25945988641,0.0527314975420946,1198221.273920471,6415.220320230418,0.0053539529466376,2018
25,28,Mississippi,706660,665490.0317218832,43219.74479886256,0.0649442406928863,622270.2869230206,,,2018
26,29,Missouri,1376605,1291664.6306556389,108246.28006804088,0.0838037037625594,1183418.350587598,,,2018
27,30,Montana,228749,220428.40035387955,11736.405481541366,0.0532436177130512,208691.9948723382,,,2018
28,31,Nebraska,476237,468438.6225095677,23550.92871194981,0.05027537777688,444887.6937976179,4863.113883960088,0.0109311045276346,2018
29,32,Nevada,688242,660011.8619957998,45915.37333461943,0.0695674971594853,614096.4886611804,,,2018
30,33,New Hampshire,257787,229562.6186063754,19478.874443238736,0.0848521181779975,210083.74416313667,,,2018
31,34,New Jersey,1951181,1864542.534290719,133141.20901079034,0.0714069036035361,1731401.3252799287,14065.249629945616,0.0081236218458314,2018
32,35,New Mexico,481824,468524.6377955216,35177.024720342015,0.0750804160179391,433347.6130751796,,,2018
33,36,New York,4070683,,,,,,,2018
34,37,North Carolina,2301788,,,,,,,2018
35,38,North Dakota,178054,,,,,,,2018
36,39,Ohio,2593542,2445535.1802636394,189424.52671806823,0.0774572896136572,2256110.653545571,13865.119203704766,0.0061455847397888,2018
37,40,Oklahoma,954512,,,,,,,2018
38,41,Oregon,869075,814881.4729587854,58703.959960748856,0.0720398756246087,756177.5129980365,,,2018
39,42,Pennsylvania,2650621,2492380.708352415,242182.80147077216,0.097169264975922,2250197.9068816425,,,2018
40,44,Rhode Island,205971,187541.8999178068,14681.32662122223,0.0782829150587498,172860.57329658457,,,2018
41,45,South Carolina,1106758,,,,,,,2018
42,46,South Dakota,216422,,,,,,,2018
43,47,Tennessee,1508345,,,,,,,2018
44,48,Texas,7375845,,,,,,,2018
45,49,Utah,929678,906608.0067469826,49652.23048638847,0.0547670328486801,856955.7762605941,5600.198877817948,0.0065349916914673,2018
46,50,Vermont,115394,100048.52445498727,8770.58916871034,0.0876633535225829,91277.93528627692,,,2018
47,51,Virginia,1865959,,,,,,,2018
48,53,Washington,1658122,,,,,,,2018
49,54,West Virginia,364436,,,,,,,2018
50,55,Wisconsin,1275039,1224097.5029554295,103029.24930627788,0.0841675185657406,1121068.253649152,,,2018
51,56,Wyoming,134539,,,,,,,2018
0,0,United States,73037927,,,0.0731974562153916,,,0.0061900073875589,2019
1,1,Alabama,1088286,,,,,,,2019
2,2,Alaska,179983,,,,,,,2019
3,4,Arizona,1640226,,,,,,,2019
4,5,Arkansas,700155,,,,,,,2019
5,6,California,8894449,8822943.24770346,645442.455240875,0.0731550047552304,8177500.792462584,,,2019
6,8,Colorado,1259516,,,,,,,2019
7,9,Connecticut,727440,696161.9670635845,61004.71689952541,0.0876300628097275,635157.2501640591,,,2019
8,10,Delaware,203572,,,,,,,2019
9,11,District of Columbia,128168,127381.4485892709,14823.429672975892,0.1163703964520972,112558.018916295,,,2019
10,12,Florida,4229919,4056159.410014776,269933.94128875126,0.0665491451401728,3786225.468726025,28861.62002906252,0.0076227948566342,2019
11,13,Georgia,2503664,2385380.293923602,240431.30538617857,0.1007936998551724,2144948.988537424,,,2019
12,15,Hawaii,299867,288201.226953719,21410.943192286493,0.0742916448295509,266790.2837614325,,,2019
13,16,Idaho,448201,,,,,,,2019
14,17,Illinois,2817739,2733018.3076077327,188519.123433222,0.0689783609968704,2544499.1841745107,,,2019
15,18,Indiana,1567974,1485410.7817947324,99608.46509717488,0.067057857878764,1385802.3166975577,,,2019
16,19,Iowa,726841,,,,,,,2019
17,20,Kansas,700250,681871.5315301454,59160.796474146286,0.0867623793317595,622710.7350559991,,,2019
18,21,Kentucky,1002871,,,,,,,2019
19,22,Louisiana,1087630,,,,,,,2019
20,23,Maine,248842,227691.46803693767,21290.80606393497,0.0935072633484933,206400.6619730027,,,2019
21,24,Maryland,1334687,,,,,,,2019
22,25,Massachusetts,1352799,,,,,,,2019
23,26,Michigan,2143933,2065929.472907228,160489.87188518755,0.0776841000575601,1905439.6010220405,11266.555129898505,0.0059128377114946,2019
24,27,Minnesota,1303157,1254257.7657668346,64035.06950315672,0.0510541542981849,1190222.696263678,4875.360012068131,0.0040961746296493,2019
25,28,Mississippi,698580,662407.0539192808,50586.29985727658,0.0763673930674067,611820.7540620042,,,2019
26,29,Missouri,1370506,1317858.7116112818,91502.55165572008,0.0694327478731345,1226356.159955562,,,2019
27,30,Montana,228588,224319.40667431467,15016.439921775973,0.0669422237888586,209302.9667525387,,,2019
28,31,Nebraska,476074,468831.89465364016,29078.90322925613,0.0620241574023857,439752.99142438406,,,2019
29,32,Nevada,692639,644927.4901773828,50433.66864714264,0.0782005255091098,594493.8215302402,,,2019
30,33,New Hampshire,255253,246775.9828604018,17862.73842056831,0.0723844282313042,228913.24443983348,,,2019
31,34,New Jersey,1938566,,,,,,,2019
32,35,New Mexico,475838,472674.7470064699,25705.202731761656,0.0543824329405306,446969.5442747082,,,2019
33,36,New York,4028289,,,,,,,2019
34,37,North Carolina,2300691,,,,,,,2019
35,38,North Dakota,180170,,,,,,,2019
36,39,Ohio,2578019,2476739.1815809766,190814.7160673098,0.0770427170880008,2285924.4655136666,13865.119203704766,0.0060654319129434,2019
37,40,Oklahoma,952187,,,,,,,2019
38,41,Oregon,866562,800422.7666717222,55007.03237545914,0.0687224735050786,745415.7342962631,,,2019
39,42,Pennsylvania,2634613,2498393.183913832,198039.58723466995,0.0792667817498737,2300353.5966791622,,,2019
40,44,Rhode Island,204484,196343.09776094655,17013.460129463205,0.0866516843397142,179329.63763148338,,,2019
41,45,South Carolina,1110891,,,,,,,2019
42,46,South Dakota,217101,,,,,,,2019
43,47,Tennessee,1510050,,,,,,,2019
44,48,Texas,7399719,7179662.444542211,488561.8588535392,0.0680480263003076,6691100.585688671,,,2019
45,49,Utah,931184,922611.746996777,52666.506706425855,0.0570841492945025,869945.2402903512,3265.138530330617,0.0037532690324747,2019
46,50,Vermont,114005,112636.34938834178,9130.604275601654,0.0810626793675781,103505.74511274011,,,2019
47,51,Virginia,1860793,,,,,,,2019
48,53,Washington,1663059,,,,,,,2019
49,54,West Virginia,359567,,,,,,,2019
50,55,Wisconsin,1266596,1234970.997352567,50724.79472056191,0.0410736728468131,1184246.202632005,,,2019
51,56,Wyoming,133734,,,,,,,2019
