state_code,year,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95
21,2010,1023533,0.106161259,914873.4477,9613.50869,1281.389071,544.6428002,1725.261223,0.01050802,0.133290468,0.056653904,0.17946218
21,2011,1021798,0.101972768,917602.43,8303.188074,996.9212965,421.9398111,1345.868865,0.009048786,0.120064882,0.050816603,0.162090615
21,2012,1018473,0.101972768,914616.4895,8663.451964,1005.090999,425.3393773,1357.073724,0.009472224,0.116015071,0.049095831,0.156643533
21,2013,1017072,0.101972768,913358.3533,7644.488697,974.2539061,417.1207902,1306.284009,0.008369649,0.127445267,0.054564904,0.170879186
21,2014,1014601,0.107910886,905114.5075,8822.287542,1043.270534,445.9252755,1400.323702,0.009747151,0.118253971,0.050545312,0.158725693
21,2015,1012672,0.101972768,909407.0335,7430.365296,899.85892,387.0051226,1203.483418,0.008170561,0.12110561,0.052084266,0.161968271
21,2016,1011692,0.078265343,932511.5785,8347.139697,515.9194957,227.758377,678.6014054,0.008951245,0.061807938,0.027285799,0.081297478
21,2017,1010420,0.101972768,907384.6762,7263.081171,424.9991463,187.141746,559.9039623,0.008004412,0.058514993,0.025766165,0.077089041
21,2018,1007203,0.058797808,947981.6711,7693.719829,433.7270434,191.62528,570.2246568,0.008115895,0.056374167,0.024906714,0.074115599
21,2019,1002871,0.101972768,900605.4686,5574.754504,340.2582061,150.0031158,447.9433047,0.006190007,0.06103555,0.026907573,0.080352113
22,2010,1117831,0.082883838,1025180.877,10772.62138,1559.250967,669.095893,2087.217961,0.01050802,0.144742019,0.062110778,0.193752095
22,2011,1116157,0.081479811,1025212.738,9276.930732,1378.056592,590.5813661,1846.026893,0.009048786,0.148546608,0.063661289,0.198991126
22,2012,1113884,0.081479811,1023124.942,9691.268297,1372.736728,587.1838584,1841.097693,0.009472224,0.141646757,0.060588959,0.189974897
22,2013,1112430,0.078099283,1025550.014,8583.493506,1134.191224,482.6274442,1526.058888,0.008369649,0.132136318,0.056227391,0.177789951
22,2014,1113756,0.080075785,1024571.114,9986.649095,1268.754256,540.2665689,1706.459796,0.009747151,0.127045042,0.054098884,0.170874112
22,2015,1114969,0.087220222,1017721.156,8315.352398,1037.755974,441.4225374,1396.748531,0.008170561,0.124799999,0.053085247,0.167972259
22,2016,1114121,0.081479811,1023342.631,9160.190712,535.475244,229.8114392,716.5844324,0.008951245,0.058456779,0.025088063,0.078228113
22,2017,1107332,0.081479811,1017106.798,8141.342283,438.556547,187.3942503,588.5074267,0.008004412,0.053867843,0.023017611,0.07228629
22,2018,1096754,0.081479811,1007390.691,8175.877206,431.2722607,184.1040101,579.0778998,0.008115895,0.052749356,0.022517952,0.070827617
22,2019,1087630,0.081479811,999010.1129,6183.879979,328.3152825,140.209643,440.7232218,0.006190007,0.053092118,0.022673409,0.071269692
23,2010,273399,0.076717518,252424.5073,2984.92929,238.1780873,100.2789256,322.6778031,0.011825038,0.079793544,0.033595076,0.108102327
23,2011,269110,0.076717518,248464.5488,1499.11307,125.3606234,52.73733559,169.912911,0.006033509,0.083623194,0.035179025,0.113342292
23,2012,265098,0.076717518,244760.3394,1476.76369,122.1550221,51.43071123,165.4886125,0.006033509,0.082718056,0.034826636,0.112061675
23,2013,262010,0.076717518,241909.2431,1459.561575,122.8147438,51.43438531,166.9228819,0.006033509,0.084144956,0.035239613,0.114365084
23,2014,259644,0.076717518,239724.7568,1446.381457,109.3894366,45.60306776,149.1023988,0.006033509,0.075629728,0.031529074,0.103086498
23,2015,256340,0.076717518,236674.2315,1018.309885,85.39955647,35.76806004,116.0639492,0.00430258,0.083864016,0.035124927,0.113977043
23,2016,254497,0.073434907,235808.0364,1402.261126,41.26236965,17.25494426,56.13029803,0.005946621,0.029425596,0.012305086,0.040028421
23,2017,252622,0.080000129,232412.2075,1402.261126,48.86951754,20.5834568,66.17627375,0.006033509,0.034850512,0.014678762,0.047192547
23,2018,250303,0.073339935,231945.7942,1786.212366,64.17537259,27.05780431,86.8465397,0.007700991,0.035928187,0.015148145,0.048620501
23,2019,248842,0.093507263,225573.4656,1360.999515,42.84098918,17.98041526,58.14333402,0.006033509,0.031477593,0.013211184,0.042721054
24,2010,1352627,0.118252007,1192676.143,9989.521796,1851.9839,803.0714866,2462.788737,0.00837572,0.185392648,0.080391384,0.2465372
24,2011,1349598,0.104854783,1208086.195,5256.206983,926.4395587,401.0759076,1233.352733,0.004350854,0.176256293,0.076305197,0.234646911
24,2012,1347203,0.102362848,1209299.464,7970.655271,1381.799189,597.2295169,1841.36016,0.006591134,0.173360802,0.074928534,0.231017413
24,2013,1344085,0.107346717,1199801.888,25705.13625,3967.252366,1700.692992,5313.387311,0.021424484,0.154336951,0.066161602,0.206705277
24,2014,1346664,0.096295535,1216986.27,25705.13625,4366.235012,1889.465367,5814.55779,0.021121961,0.169858466,0.073505363,0.226202177
24,2015,1346113,0.104854783,1204966.614,25705.13625,4467.938364,1934.626953,5947.598349,0.021332654,0.173815004,0.075262272,0.231377818
24,2016,1345550,0.104854783,1204462.647,17764.42752,1858.401668,824.2123087,2437.250572,0.014748841,0.104613654,0.046396784,0.137198374
24,2017,1343930,0.104854783,1203012.512,17743.03971,1689.711533,743.5786935,2226.572269,0.014748841,0.095232359,0.041908191,0.125489899
24,2018,1339438,0.104854783,1198991.52,17683.73473,1612.610726,708.120009,2127.862017,0.014748841,0.091191751,0.040043578,0.120328768
24,2019,1334687,0.104854783,1194738.685,17621.01035,1590.327423,698.6654956,2097.98955,0.014748841,0.090251773,0.039649571,0.119061819
25,2010,1417502,0.090579854,1289104.875,13545.9401,2514.262322,1095.19191,3334.961594,0.01050802,0.185610028,0.080850196,0.246196393
25,2011,1410035,0.088835075,1284774.435,11625.649,2629.542374,1159.02934,3461.884969,0.009048786,0.226184566,0.099695883,0.297779932
25,2012,1403432,0.089808426,1277391.981,12099.74256,2333.643299,1018.84903,3091.019899,0.009472224,0.192867186,0.084204191,0.255461625
25,2013,1398069,0.092411519,1268871.32,10620.0074,1981.288717,860.085195,2633.10406,0.008369649,0.186561896,0.08098725,0.247938063
25,2014,1392767,0.091740981,1264993.189,12330.0793,2240.115218,972.7762341,2976.672897,0.009747151,0.181678898,0.078894564,0.241415552
25,2015,1385700,0.084101551,1269160.481,10369.75265,1910.166373,828.9072248,2539.164883,0.008170561,0.184205587,0.079935101,0.244862628
25,2016,1378299,0.080348491,1267554.755,11346.19329,1041.906103,452.9977939,1383.404883,0.008951245,0.091828693,0.03992509,0.121926786
25,2017,1373273,0.077127832,1267355.431,10144.43555,876.531842,379.8498784,1166.164358,0.008004412,0.086405186,0.037444161,0.114956062
25,2018,1364785,0.073469578,1264514.822,10262.66969,1358.497491,588.2350161,1808.027902,0.008115895,0.132372719,0.057317933,0.176175202
25,2019,1352800,0.073197456,1253778.481,7760.898061,982.6356125,424.0721451,1310.505982,0.006190007,0.126613648,0.054642149,0.168860095
26,2010,2334175,0.111704828,2073436.384,32539.83485,5250.692734,2259.471623,7015.473585,0.015693674,0.161361997,0.069437096,0.215596472
26,2011,2301756,0.099731446,2072198.545,25117.53776,4492.751191,1974.450785,5930.337833,0.012121202,0.178869093,0.078608453,0.23610347
26,2012,2272804,0.094248156,2058596.413,15198.74233,2656.238934,1162.013246,3515.323971,0.007383061,0.174767022,0.076454566,0.231290451
26,2013,2249312,0.109229534,2003620.697,20401.57628,3512.517621,1533.457513,4654.091967,0.010182355,0.172168933,0.075163678,0.228124136
26,2014,2230079,0.102052566,2002493.717,22945.09502,3682.960009,1594.403619,4904.03428,0.011458261,0.160511866,0.069487776,0.21372909
26,2015,2209035,0.077095174,2038729.063,18002.1143,2916.525052,1270.428972,3869.853358,0.008830067,0.16201014,0.070571098,0.214966603
26,2016,2193921,0.08854935,1999650.722,20934.08152,1326.147713,596.9878868,1722.983508,0.010468869,0.063348741,0.02851751,0.082305188
26,2017,2180747,0.087461271,1990016.096,19061.55271,1169.589898,524.4485672,1523.197997,0.009578592,0.061358585,0.027513423,0.07990944
26,2018,2162182,0.08552849,1977253.839,18949.85183,1105.734161,492.6896826,1445.590361,0.009583925,0.058350544,0.025999659,0.076285048
26,2019,2143933,0.0776841,1977383.494,11266.55513,697.4149832,309.9260406,913.3849623,0.005697709,0.061901351,0.027508501,0.081070474
27,2010,1283281,0.052731498,1215611.671,7007.340841,1000.174352,427.1003297,1342.710533,0.005764457,0.142732368,0.060950415,0.191614846
27,2011,1280876,0.052731498,1213333.49,6994.208367,1000.745069,427.6236051,1342.967305,0.005764457,0.143081964,0.061139672,0.192011338
27,2012,1277502,0.052731498,1210137.406,6975.784679,1022.952103,437.0142071,1372.894313,0.005764457,0.146643303,0.062647319,0.196808585
27,2013,1278697,0.052731498,1211269.392,6982.309963,1062.25955,457.4805918,1418.833564,0.005764457,0.152135834,0.065519949,0.203204036
27,2014,1282686,0.052731498,1215048.046,5560.965701,880.4310962,381.8295934,1171.116877,0.004576746,0.158323418,0.068662462,0.210595954
27,2015,1285301,0.062764452,1204629.787,7624.308993,1104.289912,476.2011237,1473.912053,0.006329172,0.144838032,0.062458267,0.193317461
27,2016,1292129,0.068443175,1203691.589,8247.852974,596.5928248,260.0685146,790.6460369,0.006852131,0.072333106,0.031531662,0.095860831
27,2017,1299518,0.045147884,1240847.513,8526.257328,649.4733149,284.844236,857.556911,0.006871318,0.076173318,0.033407886,0.100578352
27,2018,1302437,0.052731498,1233757.547,6415.22032,475.522487,207.490722,629.8083622,0.005199742,0.074124108,0.032343507,0.098174081
27,2019,1303157,0.051054154,1236625.421,4875.360012,363.518118,158.9368067,480.893353,0.003942471,0.074562313,0.032600014,0.098637506
28,2010,753561,0.086952976,688036.6283,11396.75162,962.4407838,401.8911955,1310.427412,0.016564164,0.084448693,0.035263662,0.114982537
28,2011,747654,0.088438533,681532.5772,6634.326529,616.8926669,258.3992202,838.2876486,0.009734423,0.092984972,0.038948825,0.126356103
28,2012,741797,0.098501274,668729.0505,5351.470302,440.9913279,183.9490212,600.8479456,0.008002449,0.082405639,0.034373548,0.112277171
28,2013,735536,0.116827635,649605.069,5351.484853,472.583881,197.399372,643.3202046,0.008238059,0.088308926,0.036886841,0.120213403
28,2014,731416,0.116243243,646393.832,8831.043988,673.8821244,280.5160884,919.3683139,0.013662018,0.076308319,0.031764771,0.104106413
28,2015,726342,0.088438533,662105.3792,6445.213962,524.5724172,218.7142159,714.93739,0.009734423,0.08138945,0.033934361,0.110925315
28,2016,720957,0.065139812,673993.9968,6560.942797,85.44825897,35.78735045,116.1182758,0.009734423,0.013023777,0.005454605,0.017698413
28,2017,714501,0.113631163,633311.4203,6164.921381,85.08352711,35.75696053,115.3726787,0.009734423,0.013801235,0.005800068,0.01871438
28,2018,706663,0.064944241,660769.308,6432.20808,89.4786356,37.62488987,121.2895989,0.009734423,0.013911029,0.005849452,0.018856604
28,2019,698583,0.076367393,645234.0374,6280.981182,87.65258402,36.88293407,118.7616753,0.009734423,0.013955237,0.005872161,0.018908141
29,2010,1423978,0.109102196,1268618.873,13330.67277,2105.603545,909.4344585,2807.333652,0.01050802,0.157951784,0.068221197,0.210592046
29,2011,1414027,0.086439514,1291799.194,11689.21453,1709.745493,734.8403152,2286.675172,0.009048786,0.146266927,0.062864816,0.195622654
29,2012,1404815,0.100545907,1263566.601,11968.78547,1809.615035,779.2979496,2417.061678,0.009472224,0.151194542,0.065110863,0.201947113
29,2013,1397707,0.076606205,1290633.971,10802.15314,1564.800233,672.2332686,2093.33855,0.008369649,0.14486003,0.062231414,0.193789009
29,2014,1393170,0.112031711,1237090.781,12058.11032,1681.422183,721.2336282,2251.421511,0.009747151,0.139443258,0.059813156,0.18671429
29,2015,1389727,0.086439514,1269599.674,10373.3411,1404.710781,604.7694839,1876.765104,0.008170561,0.135415462,0.058300356,0.18092195
29,2016,1386221,0.086336756,1266539.175,11337.10259,856.1718331,375.1742186,1130.781292,0.008951245,0.075519457,0.033092602,0.099741648
29,2017,1382921,0.096694087,1249200.717,9999.11773,685.9973279,298.3891238,910.205375,0.008004412,0.068605786,0.029841545,0.091028569
29,2018,1376684,0.083803704,1261312.782,10236.68227,668.8256239,290.0522997,889.0924385,0.008115895,0.065336171,0.0283346,0.086853574
29,2019,1370585,0.069432748,1275421.517,7894.868614,491.1756455,212.2629337,654.3637329,0.006190007,0.062214543,0.02688619,0.082884689
30,2010,223389,0.068882242,208001.4648,1202.792374,132.4485295,55.74980616,179.4224678,0.005782615,0.110117533,0.046350316,0.149171604
30,2011,223103,0.06752451,208038.0792,1667.138563,191.2643681,80.65652739,258.7940726,0.008013622,0.114726138,0.048380218,0.155232491
30,2012,222868,0.076506201,205817.2161,4661.732713,474.4100402,199.1684791,643.730121,0.022649868,0.10176689,0.042724131,0.138088166
30,2013,224371,0.081993372,205974.0652,4661.732713,468.4365871,196.6637407,635.626192,0.02263262,0.10048551,0.042186833,0.136349772
30,2014,225473,0.071141689,209432.47,4661.732713,412.8642186,172.6456169,561.6373656,0.022258882,0.088564541,0.037034645,0.120478243
30,2015,226514,0.063287442,212178.5084,4722.856458,383.4119114,159.8730479,522.5192144,0.022258882,0.081182207,0.033850922,0.110636268
30,2016,227821,0.057874883,214635.8863,4777.554945,18.42218859,7.552399865,25.38096366,0.022258882,0.003855987,0.001580809,0.005312542
30,2017,229200,0.085660149,209566.6939,4664.720388,24.33129085,10.0066604,33.45341715,0.022258882,0.005216023,0.002145179,0.00717158
30,2018,228749,0.053243618,216569.5757,4820.596709,17.78094861,7.280067292,24.51804444,0.022258882,0.003688537,0.0015102,0.005086102
30,2019,228588,0.066942224,213285.8109,4747.503776,17.32412817,7.092887801,23.88845641,0.022258882,0.003649103,0.001494025,0.005031793
31,2010,459739,0.060849239,431764.2317,3720.930583,503.7463294,214.1933568,678.0644456,0.008617969,0.135381813,0.057564459,0.182229803
31,2011,460842,0.062024157,432258.6633,4225.824309,606.5475686,258.4175268,815.398879,0.009776147,0.143533551,0.061151981,0.192956171
31,2012,462481,0.069152129,430499.4544,4753.297677,735.8191167,314.5640991,987.0538603,0.011041356,0.154801817,0.066178077,0.207656648
31,2013,464550,0.065550361,434098.58,3735.998838,509.4153608,216.3549627,686.1666757,0.008606337,0.13635319,0.057910875,0.183663514
31,2014,467363,0.061364658,438683.4293,4104.00312,530.4242337,225.0533466,714.9375007,0.009355273,0.129245573,0.054837518,0.174204912
31,2015,470580,0.066072141,439487.7717,2780.966892,325.9781484,137.6481257,440.7001311,0.006327746,0.117217558,0.049496499,0.158470111
32,2010,663320,0.085664458,606497.0519,6373.083286,1558.82863,687.6069363,2050.549068,0.01050802,0.244595678,0.107892351,0.321751494
32,2011,657704,0.069567497,611949.1788,5537.397197,1348.368199,594.3605188,1774.4397,0.009048786,0.243502164,0.107335721,0.320446527
32,2012,655360,0.064147606,613320.225,5809.506355,1763.572447,801.2690633,2278.858573,0.009472224,0.303566661,0.137923778,0.39226372
32,2013,656208,0.07851604,604685.1461,5061.002342,1219.49019,537.944792,1604.141721,0.008369649,0.240958235,0.106292144,0.316961268
32,2014,660063,0.067521527,615494.5382,5999.318044,1398.019381,615.2922207,1841.584761,0.009747151,0.233029716,0.10256036,0.306965683
32,2015,667499,0.057763056,628942.2182,5138.81052,1793.049546,833.4512192,2285.956182,0.008170561,0.348923071,0.162187575,0.4448415
32,2016,675073,0.064750148,631361.9233,5651.475322,2103.842431,1002.192153,2643.796853,0.008951245,0.372264287,0.177332837,0.467806494
32,2017,681535,0.077092434,628993.8081,5034.72585,1921.688594,921.3540455,2406.024129,0.008004412,0.381686839,0.182999844,0.477885827
32,2018,688242,0.069567497,640362.7266,5197.116736,1914.290849,909.4131876,2409.353949,0.008115895,0.368337089,0.174984176,0.463594349
32,2019,692639,0.078200526,638474.2662,3952.160425,1360.892893,639.0568179,1724.419184,0.006190007,0.344341511,0.161698097,0.436323175
33,2010,285920,0.090399986,260072.836,2732.85062,255.5612589,107.1901312,346.9941905,0.01050802,0.093514536,0.039222828,0.126971518
33,2011,281230,0.090399986,255806.8119,2314.741113,256.7195634,108.1811447,347.5223786,0.009048786,0.110906383,0.046735743,0.150134448
33,2012,276321,0.103759073,247650.1892,2345.797985,221.0618079,92.63271237,300.3228302,0.009472224,0.094237359,0.039488785,0.128025871
33,2013,271784,0.104951477,243259.8679,2035.999675,215.9777287,90.76137388,292.877095,0.008369649,0.106079451,0.044578285,0.143849284
33,2014,267778,0.095947854,242085.2756,2359.641673,239.7325111,100.5832328,325.4199473,0.009747151,0.101596998,0.042626486,0.137910748
33,2015,264783,0.072011365,245715.6148,2007.634326,203.2820945,85.24209461,276.037314,0.008170561,0.101254542,0.042458974,0.137493821
33,2016,262446,0.090399986,238720.8853,2136.849154,23.40288229,9.635796959,32.1530969,0.008951245,0.010952052,0.004509348,0.015046966
33,2017,260253,0.090399986,236726.1324,1894.853595,18.05005327,7.417437886,24.82998639,0.008004412,0.00952583,0.003914518,0.013103908
33,2018,257787,0.084852118,235913.227,1914.647011,18.24637752,7.498220195,25.09982564,0.008115895,0.009529891,0.003916242,0.013109375
33,2019,255253,0.072384428,236776.6575,1465.649259,14.7798618,6.078203809,20.32148541,0.006190007,0.010084174,0.004147107,0.013865176
34,2010,2061666,0.090123117,1875862.233,17283.67176,4097.110728,1820.820841,5368.48187,0.009213721,0.237050945,0.105349191,0.310610034
34,2011,2047429,0.086613396,1870094.22,14931.49498,3739.100718,1671.081255,4882.853652,0.007984354,0.250417036,0.11191654,0.327017064
34,2012,2028534,0.087507594,1851021.871,16705.9088,3766.78669,1665.304328,4951.072972,0.009025236,0.225476311,0.099683552,0.296366575
34,2013,2011356,0.086340262,1837694.995,25880.40129,5653.93654,2493.717398,7442.109106,0.014083078,0.218464021,0.096355438,0.287557717
34,2014,1998397,0.093865016,1810817.433,18977.90405,4408.768032,1959.621593,5776.209628,0.010480297,0.232310587,0.103258062,0.304364993
34,2015,1984003,0.085823597,1813728.726,17570.19939,3994.084223,1769.494898,5243.205767,0.009687336,0.227321508,0.100710007,0.298414699
34,2016,1971351,0.081291302,1811097.311,9619.111551,1384.093895,622.0491368,1800.845752,0.005311206,0.143889993,0.064668045,0.187215393
34,2017,1963383,0.082806771,1800801.594,14065.38574,1899.256409,848.2043366,2480.539214,0.007810625,0.135030524,0.060304378,0.17635771
34,2018,1951193,0.071406904,1811864.35,14065.33613,1799.485207,799.8444241,2357.074141,0.007762908,0.12793759,0.056866357,0.167580363
34,2019,1938578,0.086340262,1771200.667,15985.50361,2258.012184,1011.95157,2943.062954,0.009025236,0.141253741,0.063304328,0.184108241
35,2010,518510,0.079782122,477142.1717,5577.425612,873.9242904,375.0281382,1169.647812,0.011689232,0.156689547,0.067240366,0.209711056
35,2011,517281,0.100310985,465392.0334,5503.400732,933.9010194,402.3527056,1246.817888,0.011825301,0.16969526,0.073109832,0.22655408
35,2012,513397,0.073195264,475818.7712,6671.957834,1073.028905,462.5044052,1432.31055,0.014022057,0.160826692,0.069320643,0.214676199
35,2013,509220,0.082017156,467455.2241,5355.350971,798.591997,341.9705343,1070.260705,0.011456393,0.149120385,0.063855859,0.199848845
35,2014,503746,0.066361065,470316.879,5529.640846,779.8466281,333.6475267,1045.770385,0.011757266,0.141030249,0.06033801,0.189120851
35,2015,499114,0.090290411,454048.7919,5338.372613,766.9404648,327.308742,1029.984548,0.011757266,0.143665593,0.061312457,0.192939801
35,2016,494726,0.098574466,445958.6488,5243.254645,460.1078946,197.1537017,616.3091372,0.011757266,0.087752346,0.037601397,0.11754324
35,2017,488458,0.092872217,443093.8227,5209.572122,423.3895501,180.6243733,568.7024967,0.011757266,0.081271463,0.034671633,0.109164915
35,2018,481824,0.075080416,445648.4536,5239.607598,440.0864528,187.7394796,591.1328817,0.011757266,0.083992254,0.035830828,0.112820067
35,2019,475838,0.054382433,449960.7719,5290.308672,426.0053834,181.3628874,572.95675,0.011757266,0.08052562,0.034282099,0.108303085
36,2010,4319802,0.090579854,3928514.965,40404.35504,10733.85625,4893.361833,13854.88593,0.010284893,0.265660873,0.121109762,0.342905756
36,2011,4296117,0.088835075,3914471.125,24117.57942,6855.831803,3150.472084,8809.455844,0.006161134,0.284266994,0.130629697,0.365271145
36,2012,4265208,0.089808426,3882156.383,23918.48397,5798.390924,2603.761031,7550.413643,0.006161134,0.242423012,0.108859785,0.315672751
36,2013,4236806,0.092411519,3845276.323,23691.261,5606.825339,2510.090824,7314.123227,0.006161134,0.236662174,0.105950073,0.308726632
36,2014,4206551,0.091740981,3820637.883,23539.46028,5507.444948,2456.770079,7199.38534,0.006161134,0.233966492,0.104368157,0.305843263
36,2015,4181910,0.084101551,3830204.885,23453.17772,5641.366742,2521.349116,7365.938649,0.006123218,0.240537415,0.10750565,0.314069963
36,2016,4150467,0.080348491,3816983.24,23453.17211,1778.85523,792.0098675,2326.90995,0.006144426,0.075847106,0.03376984,0.099215148
36,2017,4113612,0.077127832,3796338.025,23453.17211,1775.437173,791.3540191,2320.89289,0.006177841,0.075701366,0.033741876,0.098958592
36,2018,4070693,0.073469578,3771620.904,23237.46012,1746.470381,778.484419,2282.978552,0.006161134,0.075157542,0.03350127,0.098245615
36,2019,4028299,0.073197456,3733437.76,23002.20868,1822.361904,809.3041121,2388.271589,0.006161134,0.079225518,0.035183757,0.103827925
37,2010,2281404,0.090579854,2074754.758,21801.56496,2593.43016,1097.305843,3501.945714,0.01050802,0.118956147,0.050331517,0.160628181
37,2011,2281547,0.088835075,2078865.602,18811.21007,2071.977602,873.4925307,2804.202204,0.009048786,0.110145897,0.046434681,0.149070804
37,2012,2280156,0.089808426,2075378.778,19658.452,2040.278886,857.8272778,2765.948226,0.009472224,0.103786345,0.043636563,0.140700205
37,2013,2280631,0.092411519,2069874.425,17324.12212,1749.669608,734.4486613,2374.374152,0.008369649,0.100996148,0.042394567,0.137055958
37,2014,2283421,0.091740981,2073937.717,20214.98355,2320.722664,985.7772729,3126.435009,0.009747151,0.114802105,0.048764683,0.15465929
37,2015,2287035,0.084101551,2094691.81,17114.80642,1951.466736,829.681338,2627.608209,0.008170561,0.114022133,0.048477401,0.153528363
37,2016,2294081,0.080348491,2109755.054,18884.93459,928.7780677,401.3280157,1237.539013,0.008951245,0.049180899,0.021251226,0.06553049
37,2017,2300721,0.077127832,2123271.377,16995.53978,817.8396629,352.3271484,1091.737982,0.008004412,0.048120841,0.020730565,0.064236735
37,2018,2301812,0.073469578,2132698.844,17308.76017,802.2521174,344.7461004,1072.618328,0.008115895,0.046349485,0.019917435,0.06196968
