state_code,year,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95
37,2019,2300715,0.073197456,2132308.515,13199.00546,649.3760098,280.2743914,865.8515149,0.006190007,0.049198859,0.021234508,0.065599754
38,2010,150410,0.090579854,136785.8841,1437.348836,154.7982677,65.15762349,209.7017258,0.01050802,0.107697077,0.045331809,0.145894803
38,2011,152743,0.088835075,139174.0642,1259.356331,139.227503,58.59170305,188.6275545,0.009048786,0.110554495,0.046525119,0.149780924
38,2012,157324,0.089808426,143194.9792,1356.374872,153.5004241,64.6636941,207.8314539,0.009472224,0.113169616,0.04767391,0.153225674
38,2013,163430,0.092411519,148327.1855,1241.446458,135.9230067,57.20708124,184.1393801,0.008369649,0.109487611,0.04608099,0.148326477
38,2014,168595,0.091740981,153127.9293,1492.561009,158.3778798,66.57591927,214.7275138,0.009747151,0.106111495,0.044605158,0.14386515
38,2015,174184,0.084101551,159534.8555,1303.489208,120.8103887,50.56045134,164.2547178,0.008170561,0.092682308,0.038788546,0.126011567
38,2016,175390,0.080348491,161297.6782,1443.815051,39.98937701,16.60851634,54.63593703,0.008951245,0.027697022,0.011503216,0.037841368
38,2017,176337,0.077127832,162736.5095,1302.610138,47.10548948,19.60292697,64.27690952,0.008004412,0.036162385,0.015048959,0.049344702
38,2018,178055,0.073469578,164973.3743,1338.906605,47.11908017,19.58529638,64.34399844,0.008115895,0.035192208,0.014627829,0.048057122
38,2019,180171,0.073197456,166982.9411,1033.625639,33.94858093,14.08373994,46.41617818,0.006190007,0.032844175,0.013625571,0.044906179
39,2010,2723148,0.07745729,2512220.337,28042.50104,4857.104026,2098.808362,6473.277204,0.011162437,0.173205094,0.074843836,0.230838084
39,2011,2694339,0.07745729,2485642.804,30844.50044,5092.642624,2194.824452,6798.382058,0.012409064,0.16510699,0.071157724,0.22040824
39,2012,2668619,0.085439093,2440614.613,30844.50044,5010.638631,2155.264504,6696.758736,0.012638005,0.162448364,0.069875163,0.217113542
39,2013,2653839,0.07745729,2448279.824,20471.42309,3156.137385,1351.533207,4229.636421,0.008361554,0.154172837,0.066020481,0.206611744
39,2014,2642588,0.07745729,2437900.296,27348.06824,4587.866273,1998.504462,6088.400925,0.011217878,0.167758331,0.073076623,0.222626361
39,2015,2630983,0.07745729,2427194.188,15034.28153,2477.38088,1075.860983,3293.273748,0.006194099,0.164782126,0.071560519,0.219050956
39,2016,2617811,0.068439997,2438648.024,15034.28153,1103.609995,491.4504948,1444.155901,0.006165007,0.073406234,0.032688659,0.096057527
39,2017,2607996,0.086171664,2383260.644,8292.807009,599.2118881,266.0139609,785.519193,0.003479606,0.072256823,0.032077674,0.094722956
39,2018,2593542,0.07745729,2392653.266,13865.1192,962.2068633,425.1690898,1264.901658,0.005794872,0.069397663,0.030664654,0.09122905
39,2019,2578019,0.077042717,2379401.412,13865.1192,907.31833,399.281798,1195.804961,0.005827146,0.065438913,0.028797574,0.086245559
40,2010,931605,0.09991963,838519.373,8811.178528,1121.154695,475.5069294,1511.565446,0.01050802,0.127242308,0.053966326,0.171550882
40,2011,936262,0.09991963,842711.0473,7625.511975,1101.895761,469.7577171,1480.752696,0.009048786,0.144501217,0.061603433,0.194184037
40,2012,940827,0.08535958,860518.4028,8151.022787,1072.431519,455.4883045,1444.582816,0.009472224,0.131570178,0.055881123,0.177227184
40,2013,949129,0.110088469,844640.8411,7069.34725,860.2373516,363.9509199,1161.579575,0.008369649,0.121685542,0.05148296,0.16431214
40,2014,954831,0.116870947,843238.9971,8219.177614,885.102122,372.8749522,1198.407009,0.009747151,0.107687431,0.045366455,0.145806194
40,2015,961303,0.09991963,865249.9598,7069.577249,1042.839723,455.6898356,1381.427302,0.008170561,0.147510903,0.064457862,0.195404513
40,2016,962044,0.097922642,867838.1099,7768.231628,743.7632651,329.8234098,975.8075869,0.008951245,0.095744218,0.042457978,0.125615151
40,2017,958437,0.09991963,862670.3295,6905.169099,652.9387742,288.6601903,858.2070348,0.008004412,0.09455797,0.041803493,0.124284724
40,2018,954563,0.09991963,859183.4181,6973.042521,566.825972,247.6594791,750.1820949,0.008115895,0.081288185,0.035516703,0.107583181
40,2019,952238,0.09991963,857090.7313,5305.397958,385.7309412,167.0213783,513.353457,0.006190007,0.072705374,0.031481404,0.096760594
41,2010,866026,0.075423103,800707.632,8413.85199,1042.86119,441.6956843,1407.224191,0.01050802,0.123945749,0.052496251,0.167250885
41,2011,864686,0.094137273,783286.8182,7087.794839,890.6006841,377.0428049,1202.062114,0.009048786,0.125652718,0.053196066,0.169596065
41,2012,861047,0.073063557,798135.8439,7560.121235,943.5842984,399.2807397,1273.953406,0.009472224,0.124810736,0.052814066,0.168509653
41,2013,857785,0.083378225,786264.4089,6580.757011,854.4075784,362.3296909,1151.993755,0.008369649,0.129834239,0.055058968,0.175054899
41,2014,859997,0.07180484,798245.053,7780.614859,1039.241454,444.0686007,1394.824874,0.009747151,0.133568037,0.057073716,0.179269235
41,2015,863265,0.092430695,783472.8165,6401.412142,911.7281631,391.5904927,1219.896467,0.008170561,0.1424261,0.061172517,0.190566775
41,2016,870231,0.055451643,821975.2617,7357.702032,505.6406915,219.9845265,670.9138286,0.008951245,0.068722638,0.029898537,0.09118524
41,2017,872372,0.057521812,822191.5821,6581.160511,431.5090575,187.3307901,573.3259204,0.008004412,0.06556732,0.028464705,0.087116234
41,2018,869075,0.072039876,806466.9451,6545.201154,463.6314399,202.1709248,614.2616332,0.008115895,0.070835323,0.03088842,0.09384916
41,2019,866562,0.068722474,807009.7159,4995.396103,285.2544906,122.694091,381.1860052,0.006190007,0.057103478,0.024561434,0.076307463
42,2010,2786424,0.095129227,2521353.64,16250.93622,3172.471531,1394.012948,4186.903341,0.006445322,0.19521777,0.08578047,0.257640747
42,2011,2763802,0.09979862,2487978.374,23934.48061,4802.621877,2102.083183,6350.938205,0.009620052,0.200657033,0.087826564,0.265346815
42,2012,2740090,0.103432596,2456675.377,30851.09489,5681.173096,2471.182624,7541.486923,0.012558067,0.184148184,0.080100322,0.244447951
42,2013,2718058,0.101662572,2441733.233,34952.44143,5856.421977,2531.462516,7804.429151,0.014314603,0.167554017,0.072425914,0.223287096
42,2014,2703263,0.107932599,2411492.8,30603.31346,5386.438802,2336.539136,7162.483697,0.01269061,0.176008353,0.076349221,0.234042752
42,2015,2689649,0.111433644,2389931.612,30603.31346,5545.22215,2412.92774,7360.377587,0.0128051,0.18119679,0.07884531,0.240509172
42,2016,2675243,0.087774106,2440425.938,30808.76298,2493.612526,1085.900769,3307.128418,0.012624338,0.080938418,0.03524649,0.107343759
42,2017,2664275,0.088618847,2428170.022,30654.04015,2698.133497,1196.751857,3540.004673,0.012624338,0.088018854,0.039040591,0.115482483
42,2018,2650621,0.097169265,2393062.106,30210.82593,1896.533506,812.7525209,2540.332543,0.012624338,0.062776619,0.026902691,0.084086829
42,2019,2634613,0.079266782,2425775.706,30623.8135,2188.986908,947.3007673,2914.615899,0.012624338,0.071479893,0.030933468,0.095174819
44,2010,223489,0.11672541,197402.1549,2074.305836,345.8456093,148.4099995,462.8211377,0.01050802,0.16672836,0.071546826,0.223120974
44,2011,220535,0.10035936,198402.2486,1795.2995,354.0868958,153.7466383,470.3875483,0.009048786,0.197229986,0.085638434,0.262010627
44,2012,217505,0.10035936,195676.3374,1853.490036,296.9839425,127.2706714,397.7774042,0.009472224,0.160229587,0.06866542,0.21460995
44,2013,214806,0.117312579,189606.5541,1586.940279,263.7977677,113.1341963,353.1505567,0.008369649,0.166230432,0.071290771,0.222535505
44,2014,212397,0.111351686,188746.236,1839.738014,511.8624374,233.7933315,659.650826,0.009747151,0.278225722,0.127079687,0.358556936
44,2015,210593,0.097844171,189987.7025,1552.306041,456.1152013,209.6666775,585.6075084,0.008170561,0.29383072,0.135067875,0.377250035
44,2016,208982,0.093420713,189458.7525,1695.89173,403.1296173,185.7598381,516.4499279,0.008951245,0.237709525,0.109535199,0.304530011
44,2017,206851,0.102874549,185571.2967,1485.389192,321.3391462,146.0372493,415.0911315,0.008004412,0.2163333,0.098315815,0.279449409
44,2018,205982,0.078282915,189857.1286,1540.860546,307.256665,138.7244139,398.4185437,0.008115895,0.199405888,0.09003048,0.258568853
44,2019,204495,0.086651684,186775.1638,1156.139644,234.8815936,106.2452727,304.2256854,0.006190007,0.203160228,0.091896574,0.263139221
45,2010,1079475,0.090579854,981696.3118,10315.6847,1103.222823,464.8244438,1493.651431,0.01050802,0.106946156,0.04505997,0.144794211
45,2011,1075973,0.088835075,980388.8581,8871.329029,873.3634787,366.7232979,1184.98132,0.009048786,0.098447874,0.041338034,0.133574272
45,2012,1076267,0.089808426,979609.1547,9279.077026,857.1088523,358.9025848,1164.965358,0.009472224,0.092370055,0.038678694,0.125547547
45,2013,1077470,0.092411519,977899.3608,8184.674267,760.7944117,318.6009966,1033.985885,0.008369649,0.092953536,0.038926533,0.126331953
45,2014,1083160,0.091740981,983789.8387,9589.147854,931.3248951,391.1928421,1263.374136,0.009747151,0.097122801,0.040795371,0.131750407
45,2015,1091515,0.084101551,999716.896,8168.247502,729.9764773,305.6826256,992.1584881,0.008170561,0.089367576,0.037423281,0.121465282
45,2016,1097808,0.080348491,1009600.784,9037.18407,278.8567056,117.5888669,377.3109532,0.008951245,0.030856592,0.013011671,0.041750943
45,2017,1103780,0.077127832,1018647.842,8153.677434,241.8581567,101.9675351,327.2959324,0.008004412,0.029662463,0.012505711,0.040140898
45,2018,1107050,0.073469578,1025715.504,8324.599464,261.0621792,110.2612233,352.8808383,0.008115895,0.031360329,0.013245229,0.042390128
45,2019,1111183,0.073197456,1029847.231,6374.761968,201.0803486,85.14835403,271.3670858,0.006190007,0.031543193,0.013357103,0.042568975
46,2010,203209,0.090579854,184802.3584,1941.906919,174.8137721,73.10231012,237.7982394,0.01050802,0.090021705,0.0376446,0.122456044
46,2011,204035,0.088835075,185909.5355,1682.255613,163.7616816,68.76089256,222.1920763,0.009048786,0.097346491,0.040874224,0.132079854
46,2012,205548,0.089808426,187088.0576,1772.139929,184.3887371,77.53294211,249.9447297,0.009472224,0.104048633,0.043751027,0.141041193
46,2013,207812,0.092411519,188607.7775,1578.580869,146.3398548,61.32441268,198.8021999,0.008369649,0.092703426,0.038847812,0.125937292
46,2014,209754,0.091740981,190510.9622,1856.939066,152.0827126,63.50659647,207.0682799,0.009747151,0.081899679,0.034199612,0.111510541
46,2015,211280,0.084101551,193511.0244,1581.093556,124.6463384,52.01325857,169.7912145,0.008170561,0.078835524,0.032897015,0.107388468
46,2016,213716,0.080348491,196544.2419,1759.315682,61.38619877,25.73233338,83.376233,0.008951245,0.034892089,0.014626331,0.047391286
46,2017,215965,0.077127832,199308.0878,1595.344133,54.0197408,22.60200139,73.45697378,0.008004412,0.03386087,0.014167477,0.046044595
46,2018,216422,0.073469578,200521.567,1627.41201,53.74049941,22.45803994,73.13279895,0.008115895,0.033022061,0.013799849,0.044938097
46,2019,217101,0.073197456,201209.7591,1245.489895,36.72294472,15.29119927,50.08973201,0.006190007,0.029484739,0.012277257,0.040216892
47,2010,1494703,0.08976387,1360532.674,14296.50485,1990.718152,847.8237994,2676.959619,0.01050802,0.139245093,0.059302872,0.187245739
47,2011,1491444,0.095335963,1349255.75,12209.12662,1731.946911,738.8154464,2326.665443,0.009048786,0.141856741,0.060513374,0.190567722
47,2012,1491770,0.0814557,1370256.831,12979.37919,1596.448435,677.6464976,2151.495241,0.009472224,0.122998828,0.052209469,0.165762569
47,2013,1492094,0.084191778,1366471.954,11436.89043,1339.745906,566.8034498,1809.21194,0.008369649,0.117142497,0.049559227,0.158190896
47,2014,1495011,0.096843444,1350228.986,13160.88546,1728.611373,742.8227092,2312.407164,0.009747151,0.13134461,0.056441697,0.175703008
47,2015,1499134,0.08976387,1364565.93,11149.26865,1421.586563,610.2224691,1903.025023,0.008170561,0.127504916,0.054732063,0.170686086
47,2016,1502848,0.08976387,1367946.547,12244.82483,796.187783,350.343678,1049.076466,0.008951245,0.065022391,0.028611571,0.08567509
47,2017,1506518,0.08976387,1371287.114,10976.3476,623.9658449,273.1689227,824.6838199,0.008004412,0.0568464,0.024887051,0.075132808
47,2018,1508346,0.08976387,1372951.025,11142.72654,644.7175254,282.525605,851.5556867,0.008115895,0.057859943,0.025355159,0.07642256
47,2019,1510051,0.08976387,1374502.978,8508.183589,484.4956223,212.183695,640.184859,0.006190007,0.05694466,0.024938777,0.075243423
48,2010,6877724,0.075640942,6357486.474,77010.19195,13723.02904,5955.259894,18241.04177,0.012113308,0.17819757,0.077330802,0.236865294
48,2011,6933718,0.079949483,6379370.832,53762.77215,9496.707884,4110.044496,12643.88369,0.008427598,0.176640964,0.076447778,0.235179162
48,2012,6990855,0.077532148,6448838.992,32171.96466,5519.479033,2387.82783,7350.819398,0.004988799,0.171561765,0.074220765,0.22848525
48,2013,7053173,0.090261177,6416545.306,32016.79396,4953.608533,2127.046987,6627.563439,0.004989725,0.154719068,0.066435352,0.20700272
48,2014,7141397,0.070300044,6639356.478,37451.47653,5919.543837,2552.099541,7900.530438,0.005640829,0.158059024,0.068144164,0.210953777
48,2015,7239541,0.078761047,6669347.174,24719.95538,3882.774391,1675.801737,5178.87184,0.003706503,0.157070445,0.067791455,0.209501666
48,2016,7315517,0.077532148,6748329.25,19070.37607,2131.952362,927.9077169,2828.300903,0.00282594,0.111793934,0.048657022,0.148308607
48,2017,7361663,0.077532148,6790897.451,33884.70807,3774.235542,1642.634067,5007.174328,0.004989725,0.111384626,0.04847715,0.147770915
48,2018,7375936,0.077532148,6804063.835,33950.4047,3861.209651,1683.804698,5116.338382,0.004989725,0.113730887,0.049596013,0.150700365
48,2019,7399810,0.068048026,6896267.535,34410.47577,4206.384016,1852.979209,5540.348919,0.004989725,0.122241379,0.053849276,0.161007623
49,2010,874022,0.068765423,813919.5077,7578.733639,1793.31796,790.220255,2360.699283,0.009311404,0.236625015,0.104268113,0.31148994
49,2011,881976,0.06739317,822536.8413,9297.33733,2336.585555,1036.858321,3062.789358,0.011303247,0.251317713,0.111522072,0.329426507
49,2012,888604,0.070808871,825682.954,8933.269967,2110.586539,932.8217137,2773.418474,0.01081925,0.236261363,0.104421082,0.310459494
49,2013,897462,0.0612348,842506.0943,6638.223949,1618.738748,716.9105421,2124.418291,0.007879141,0.243851181,0.107997342,0.320028114
49,2014,903815,0.067308428,842980.6333,6143.179766,1370.65882,602.3932003,1807.343293,0.007287451,0.223118787,0.098058859,0.294203224
49,2015,910626,0.070948106,846018.8104,6493.089029,1466.243874,644.2458539,1933.581831,0.007674875,0.225816074,0.09922024,0.297790747
49,2016,920442,0.058323438,866758.6577,7654.62625,1472.715571,646.4878138,1943.263929,0.008831324,0.19239549,0.084457136,0.253867905
49,2017,927108,0.060865944,870678.6965,7006.240187,1261.091722,550.5998373,1669.706495,0.008046872,0.179995502,0.078587063,0.23831705
49,2018,929678,0.054767033,878762.2944,5600.198878,994.4298717,434.8854045,1315.533931,0.006372826,0.177570457,0.07765535,0.234908431
49,2019,931184,0.057084149,878028.1535,3265.13853,710.5532916,323.0488394,918.9771714,0.003718717,0.217618115,0.098938785,0.281451204
50,2010,128792,0.09943179,115985.9809,1218.783033,120.5107049,50.73306268,163.2500577,0.01050802,0.098877898,0.041626,0.133945135
50,2011,126988,0.079507648,116891.4828,1057.72602,104.1044178,43.71936525,141.2368943,0.009048786,0.098422858,0.041333355,0.133528808
50,2012,124886,0.082776619,114548.3591,1085.027679,97.39707533,40.77533511,132.3979095,0.009472224,0.0897646,0.037579995,0.12202261
50,2013,123059,0.110315766,109483.6521,916.3397238,83.30193285,34.86016623,113.2652475,0.008369649,0.090907259,0.038042841,0.123606174
50,2014,121497,0.080994628,111656.3957,1088.33172,104.0100084,43.56015313,141.3492801,0.009747151,0.095568296,0.040024702,0.12987702
50,2015,120051,0.103195776,107662.2439,879.6608905,82.72580471,34.63495179,112.4479759,0.008170561,0.094042836,0.039373072,0.127831051
50,2016,118191,0.082776619,108407.5486,970.382538,37.14969904,15.61813217,50.36133539,0.008951245,0.038283561,0.01609482,0.051898435
50,2017,116906,0.07294876,108377.8523,867.5010269,34.02203332,14.31326299,46.10084427,0.008004412,0.039218436,0.016499419,0.053142121
50,2018,115394,0.087663354,105278.175,854.4266278,31.69199737,13.30521726,43.00067794,0.008115895,0.037091538,0.0155721,0.05032694
50,2019,114005,0.081062679,104763.4492,648.4865247,24.24581618,10.18251867,32.89041125,0.006190007,0.037388311,0.015701974,0.050718727
51,2010,1854866,0.090579854,1686852.508,17725.48027,2810.485726,1205.756688,3762.043792,0.01050802,0.158556253,0.068023922,0.212239315
51,2011,1857141,0.088835075,1692161.74,15312.00956,2163.268538,922.4147059,2906.829908,0.009048786,0.141279205,0.060241257,0.18983987
51,2012,1861917,0.089808426,1694701.165,16052.58849,2133.362159,906.9688877,2872.046185,0.009472224,0.132898327,0.056499853,0.178914833
51,2013,1863746,0.092411519,1691514.401,14157.38158,1805.561013,766.0089201,2433.968311,0.008369649,0.127534954,0.05410668,0.171922209
51,2014,1864692,0.091740981,1693623.326,16508.00186,2089.776558,886.9381282,2816.411164,0.009747151,0.126591733,0.05372777,0.170608847
51,2015,1867059,0.084101551,1710036.443,13971.95642,1789.473098,760.4125795,2409.910793,0.008170561,0.128076058,0.054424202,0.172481986
51,2016,1869028,0.080348491,1718854.421,15385.88721,1218.290785,532.3284297,1612.758191,0.008951245,0.079182355,0.034598488,0.104820617
51,2017,1870586,0.077127832,1726311.757,13818.11127,1024.509835,446.9800592,1357.526714,0.008004412,0.074142538,0.032347406,0.098242566
51,2018,1866014,0.073469578,1728918.739,14031.72318,972.5529787,423.5064368,1290.233034,0.008115895,0.069311015,0.030182069,0.091951147
51,2019,1860848,0.073197456,1724638.66,10675.52605,794.4014872,348.0531545,1050.019132,0.006190007,0.074413334,0.032602904,0.098357601
53,2010,1582798,0.060140004,1487608.523,7830.583613,1081.866423,459.8563329,1456.493221,0.005263874,0.138159105,0.058725678,0.186000596
53,2011,1586247,0.070613767,1474236.124,7106.077712,964.9143998,409.6909121,1299.941607,0.004820176,0.135787201,0.057653593,0.182933773
53,2012,1588481,0.066624085,1482649.907,6981.432806,989.2186496,420.7530601,1331.195306,0.004708753,0.141692784,0.060267437,0.190676519
53,2013,1593352,0.068424979,1484326.922,8049.906854,1263.228322,543.8860956,1687.454323,0.005423271,0.156924589,0.067564272,0.209624081
53,2014,1601779,0.06505554,1497574.403,7442.760265,1469.674657,660.8548326,1914.529273,0.004969877,0.197463657,0.088791632,0.257233769
53,2015,1614222,0.067524532,1505222.415,7480.769942,1495.608153,673.6440688,1946.491932,0.004969877,0.199927035,0.090050098,0.260199411
53,2016,1632853,0.072854788,1513891.84,7523.855918,1086.893679,500.2160241,1393.375963,0.004969877,0.144459662,0.066483998,0.185194397
53,2017,1650916,0.067524532,1539438.67,7650.820513,1091.915876,499.8599026,1404.326656,0.004969877,0.142718794,0.065334156,0.183552425
53,2018,1658124,0.067524532,1546159.953,7684.224462,1080.650543,494.1505083,1390.766972,0.004969877,0.14063235,0.064307141,0.180989894
53,2019,1663061,0.067524532,1550763.584,7707.103943,973.6453808,440.649517,1260.736352,0.004969877,0.1263309,0.057174461,0.163581075
54,2010,387242,0.065389754,361920.3407,3803.066259,434.7399281,183.1096632,588.6700398,0.01050802,0.114313004,0.048147902,0.154788268
54,2011,385564,0.076288536,356149.8869,3222.724131,341.0350054,143.2224594,462.6447077,0.009048786,0.105821967,0.044441427,0.143557031
54,2012,384390,0.077601104,354560.9115,3358.48026,365.8069734,153.7881336,495.9180081,0.009472224,0.108920388,0.045790989,0.147661433
54,2013,382333,0.086424231,349290.1643,2923.436025,286.0384066,119.7973119,388.7147744,0.008369649,0.097843224,0.040978257,0.132965035
54,2014,380695,0.09369157,345027.0878,3363.031034,349.9349595,146.8726917,474.8999978,0.009747151,0.104053443,0.043672714,0.141211899
54,2015,378115,0.077601104,348772.8584,2849.669783,280.0284152,117.3300086,380.447029,0.008170561,0.09826697,0.041173195,0.133505654
55,2010,1336986,0.088826373,1218226.382,12801.14746,1868.945086,799.1580384,2506.994062,0.01050802,0.145998247,0.062428625,0.195841355
55,2011,1326327,0.076228312,1225223.332,11086.7838,1612.433678,689.0035219,2163.852706,0.009048786,0.14543746,0.062146384,0.195174069
55,2012,1316736,0.076551074,1215938.445,11517.64093,1603.428573,683.2029708,2155.558846,0.009472224,0.139215017,0.059317961,0.187152808
55,2013,1308817,0.077296087,1207650.568,10107.61119,1348.486593,573.2011064,1815.536459,0.008369649,0.133412986,0.056709849,0.179620726
55,2014,1302073,0.101428513,1170005.672,11404.22165,1631.245814,702.9899906,2178.506503,0.009747151,0.143038768,0.061642961,0.191026321
55,2015,1295105,0.073075891,1200464.048,9808.464279,1306.495825,561.0629622,1748.580531,0.008170561,0.133200855,0.057201917,0.17827261
55,2016,1288309,0.08273983,1181714.532,10577.81641,516.048099,229.2778531,675.7685193,0.008951245,0.048785882,0.021675348,0.063885446
55,2017,1283205,0.073882512,1188398.591,9512.432443,452.3354585,200.4883364,593.2192334,0.008004412,0.047552028,0.021076453,0.062362517
55,2018,1275040,0.084167519,1167723.047,9477.117794,436.6795364,192.903873,573.8729929,0.008115895,0.046077251,0.020354698,0.060553536
55,2019,1266597,0.041073673,1214573.209,7518.217138,332.660638,146.3670036,438.2585007,0.006190007,0.044247277,0.019468313,0.058292876
56,2010,135486,0.090579854,123213.6979,1294.732029,156.3056337,66.02998583,211.2554983,0.01050802,0.120724312,0.050998959,0.163165422
56,2011,135369,0.088835075,123343.4848,1116.108805,122.6341058,51.61571907,166.132498,0.009048786,0.109876479,0.046246136,0.148849733
56,2012,136386,0.089808426,124137.388,1175.857105,131.9402482,55.56374417,178.676222,0.009472224,0.112207723,0.047253824,0.151954027
56,2013,137672,0.092411519,124949.5214,1045.783619,113.8988344,47.96826506,154.2440345,0.008369649,0.108912429,0.045868251,0.147491347
56,2014,138368,0.091740981,125673.9839,1224.963265,121.0158932,50.8596072,164.1074107,0.009747151,0.098791447,0.041519292,0.133969251
56,2015,139549,0.084101551,127812.7127,1044.301517,107.8151362,45.30409195,146.2115822,0.008170561,0.103241386,0.043382195,0.140008972
56,2016,138740,0.080348491,127592.4504,1142.111296,71.11568507,29.86115271,96.49084002,0.008951245,0.062266861,0.026145572,0.084484621
56,2017,136206,0.077127832,125700.7265,1006.160456,70.93286029,29.80369846,96.20147059,0.008004412,0.070498557,0.029621218,0.095612454
56,2018,134539,0.073469578,124654.4765,1011.682659,71.35361114,29.97505645,96.79342533,0.008115895,0.070529637,0.029628912,0.095675679
56,2019,133734,0.073197456,123945.0114,767.2205362,46.42215248,19.79091747,62.43685831,0.006190007,0.060506921,0.025795604,0.081380588
