State Name,year,population,PR,at_risk,IR,AF,AC_
Alabama,2013,1109908,9.24,1007339.7159881504,8.37,3.06% (1.33-4.05%),258 (112-341)
Alabama,2014,1105744,9.17,1004301.9603528072,9.75,3.70% (1.64-4.85%),362 (161-474)
Alabama,2015,1102585,8.41,1009855.8918468504,8.17,3.40% (1.50-4.48%),280 (123-369)
Alabama,2016,1099450,8.03,1011110.8517813984,8.95,3.50% (1.54-4.60%),316 (140-416)
Alabama,2017,1096017,7.71,1011483.5849685062,8.00,3.00% (1.30-3.97%),243 (106-321)
Alabama,2018,1091854,7.35,1011635.9475438228,8.12,2.87% (1.25-3.81%),235 (102-313)
Alabama,2019,1088306,7.32,1008644.769216052,6.19,3.12% (1.37-4.13%),195 (85-258)
Alaska,2014,186818,9.17,169679.13335201523,9.75,2.79% (1.22-3.70%),46 (20-61)
Alaska,2015,186144,8.41,170489.0009676715,8.17,2.06% (0.88-2.77%),29 (12-39)
Alaska,2016,186851,8.03,171837.8041440776,8.95,2.77% (1.20-3.67%),43 (19-57)
Alaska,2017,185410,7.71,171109.72867118916,8.00,1.97% (0.84-2.65%),27 (11-36)
Alaska,2018,182696,7.35,169273.40200472434,8.12,2.10% (0.90-2.82%),29 (12-39)
Alaska,2019,179983,7.32,166808.70223798516,6.19,1.45% (0.61-1.96%),15 (6-20)
Arizona,2010,1626330,9.38,1473837.5340999016,10.51,29.36% (13.78-37.21%),4546 (2134-5762)
Arizona,2011,1615952,8.41,1480060.0052962322,9.05,31.15% (14.79-39.21%),4171 (1981-5251)
Arizona,2012,1616731,8.49,1479539.645568131,9.47,31.47% (14.92-39.64%),4410 (2091-5556)
Arizona,2013,1618036,10.81,1443147.8417162453,8.37,28.99% (13.57-36.80%),3501 (1639-4445)
Arizona,2014,1623723,8.49,1485938.323642475,9.75,30.59% (14.47-38.61%),4431 (2096-5592)
Arizona,2015,1628633,8.49,1490431.6745213408,8.17,35.40% (17.42-43.68%),4311 (2122-5319)
Arizona,2016,1635218,8.02,1504108.324974136,8.95,34.58% (16.90-42.83%),4656 (2276-5767)
Arizona,2017,1637162,8.49,1498236.9269950364,8.00,34.49% (16.83-42.76%),4136 (2018-5128)
Arizona,2018,1637600,8.49,1498637.7595174282,8.12,32.77% (15.79-40.91%),3986 (1921-4976)
Arizona,2019,1640236,8.49,1501050.0757937396,6.19,30.11% (14.26-37.97%),2797 (1325-3528)
Arkansas,2010,711624,9.06,647165.2018072954,10.51,2.63% (1.13-3.52%),179 (77-239)
Arkansas,2011,711633,8.88,648415.0292134249,9.05,2.81% (1.21-3.75%),165 (71-220)
Arkansas,2012,711139,8.98,647272.7256669631,9.47,2.95% (1.28-3.93%),181 (78-241)
Arkansas,2013,708960,9.24,643443.9296292657,8.37,2.75% (1.18-3.67%),148 (64-198)
Arkansas,2014,707060,9.17,642193.6217488459,9.75,2.50% (1.07-3.36%),157 (67-210)
Arkansas,2015,706417,8.41,647006.2349395072,8.17,2.38% (1.01-3.19%),126 (54-169)
Arkansas,2016,705926,8.03,649205.9112780349,8.95,2.20% (0.94-2.97%),128 (54-172)
Arkansas,2017,705370,7.71,650966.3411509449,8.00,2.06% (0.87-2.77%),107 (45-144)
Arkansas,2018,702704,7.35,651076.6337649856,8.12,1.99% (0.84-2.68%),105 (44-142)
Arkansas,2019,700155,7.32,648905.4350435125,6.19,2.22% (0.94-2.98%),89 (38-120)
California,2010,9280492,7.50,8584850.45790768,20.76,30.92% (14.23-39.68%),55119 (25366-70726)
California,2011,9244611,7.50,8551659.004342483,12.64,29.71% (13.57-38.28%),32116 (14670-41386)
California,2012,9193534,8.74,8389578.259734899,12.89,30.51% (14.01-39.21%),32988 (15140-42391)
California,2013,9157430,8.85,8346687.8557263315,4.55,27.98% (12.68-36.23%),10625 (4814-13756)
California,2014,9134153,8.82,8328851.430357661,12.76,29.29% (13.38-37.74%),31136 (14223-40119)
California,2015,9116629,7.13,8466235.048860107,12.76,30.51% (14.09-39.09%),32970 (15224-42241)
California,2016,9087159,7.68,8389630.553327464,12.76,29.92% (13.78-38.39%),32044 (14755-41112)
California,2017,9046314,6.19,8486194.505904049,12.76,29.14% (13.38-37.45%),31562 (14495-40560)
California,2018,8971748,6.15,8419594.42155243,12.76,27.69% (12.61-35.76%),29756 (13549-38430)
California,2019,8894641,7.32,8243953.495348932,12.76,27.55% (12.56-35.56%),28992 (13218-37415)
Colorado,2010,1227213,9.06,1116052.225340259,10.51,7.93% (3.70-10.09%),930 (434-1183)
Colorado,2011,1232558,8.88,1123063.617872191,9.05,7.61% (3.51-9.76%),774 (356-992)
Colorado,2012,1236028,8.98,1125022.2706962847,9.47,8.38% (3.89-10.69%),893 (414-1139)
Colorado,2013,1240404,9.24,1125776.382430405,8.37,8.15% (3.77-10.41%),767 (355-981)
Colorado,2014,1247350,9.17,1132916.8869522004,9.75,8.27% (3.83-10.56%),913 (423-1166)
Colorado,2015,1257335,8.41,1151591.1768936268,8.17,9.54% (4.59-11.95%),898 (432-1124)
Colorado,2016,1262977,8.03,1161498.7041250763,8.95,8.58% (4.02-10.89%),892 (418-1132)
Colorado,2017,1263102,7.71,1165681.6811608672,8.00,8.03% (3.74-10.23%),749 (349-955)
Colorado,2018,1263756,7.35,1170908.3801718834,8.12,8.17% (3.80-10.42%),776 (361-990)
Colorado,2019,1259519,7.32,1167325.4131450462,6.19,8.57% (3.94-11.00%),619 (285-795)
Connecticut,2010,814365,11.23,722921.6700742036,8.42,16.01% (6.94-21.27%),975 (423-1295)
Connecticut,2011,804601,11.22,714343.7614355262,7.69,16.03% (6.97-21.28%),881 (383-1169)
Connecticut,2012,794498,12.05,698799.5568959031,3.14,14.52% (6.28-19.35%),319 (138-424)
Connecticut,2013,782470,9.79,705868.9194560503,3.66,17.82% (7.84-23.49%),460 (202-607)
Connecticut,2014,772709,9.55,698905.8637970982,6.39,16.32% (7.12-21.62%),729 (318-965)
Connecticut,2015,761796,11.67,672895.7558368994,12.67,13.05% (5.78-17.12%),1113 (493-1460)
Connecticut,2016,751855,10.96,669439.4497137717,12.74,13.40% (5.95-17.56%),1143 (507-1497)
Connecticut,2017,743342,12.87,647668.1252214647,16.54,17.37% (7.63-22.90%),1861 (818-2454)
Connecticut,2018,735668,9.64,664756.7002620582,8.06,15.83% (6.88-21.02%),848 (369-1126)
Connecticut,2019,727440,8.76,663694.3871096919,8.06,15.53% (6.74-20.64%),831 (361-1104)
Delaware,2010,205519,9.06,186903.1189367328,10.51,14.24% (6.24-18.81%),280 (123-369)
Delaware,2011,204796,8.88,186602.93202084865,9.05,12.48% (5.41-16.58%),211 (91-280)
Delaware,2012,204169,8.98,185832.9034502372,9.47,13.33% (5.77-17.75%),235 (102-312)
Delaware,2013,203354,9.24,184561.748005289,8.37,14.20% (6.17-18.85%),219 (95-291)
Delaware,2014,203452,9.17,184787.11386876105,9.75,14.26% (6.20-18.92%),257 (112-341)
Delaware,2015,203772,8.41,186634.45883393695,8.17,13.04% (5.68-17.28%),199 (87-264)
Delaware,2016,203729,8.03,187359.6823162241,8.95,12.32% (5.35-16.37%),207 (90-275)
Delaware,2017,203861,7.71,188137.64304318695,8.00,11.38% (4.91-15.17%),171 (74-228)
Delaware,2018,203712,7.35,188745.3653565836,8.12,10.73% (4.62-14.34%),164 (71-220)
Delaware,2019,203572,7.32,188671.04744332028,6.19,10.92% (4.70-14.57%),128 (55-170)
District Of Columbia,2010,101265,17.40,83642.46612914688,10.51,31.28% (14.13-40.56%),275 (124-357)
District Of Columbia,2011,103895,12.57,90833.61846738876,9.05,29.38% (13.16-38.26%),241 (108-314)
District Of Columbia,2012,107623,13.92,92645.40047541316,9.47,30.37% (13.66-39.47%),267 (120-346)
District Of Columbia,2013,111942,13.51,96822.68031598182,8.37,22.63% (9.89-29.94%),183 (80-243)
District Of Columbia,2014,115718,14.41,99039.75629418748,9.75,29.17% (13.06-38.02%),282 (126-367)
District Of Columbia,2015,119066,8.36,109117.57091622095,8.17,33.46% (15.24-43.16%),298 (136-385)
District Of Columbia,2016,121480,12.57,106207.8826836555,8.95,32.57% (14.78-42.10%),310 (141-400)
District Of Columbia,2017,124682,11.29,110608.27660306406,8.00,27.86% (12.42-36.42%),247 (110-322)
District Of Columbia,2018,126648,10.87,112883.161650978,8.12,24.22% (10.65-31.93%),222 (98-293)
District Of Columbia,2019,128168,11.64,113253.0390275276,6.19,26.21% (11.61-34.39%),184 (81-241)
Florida,2010,3997512,7.37,3703033.305048924,9.68,7.14% (3.02-9.64%),2560 (1084-3455)
Florida,2011,3999141,7.37,3704542.3039597273,9.68,6.67% (2.82-9.01%),2394 (1012-3233)
Florida,2012,4007746,7.37,3712513.4123866553,9.68,6.21% (2.62-8.40%),2233 (943-3020)
Florida,2013,4021965,7.37,3725684.962732093,9.68,5.48% (2.30-7.43%),1977 (831-2680)
Florida,2014,4053007,7.37,3754440.238477438,9.68,7.99% (3.42-10.72%),2905 (1244-3895)
Florida,2015,4101879,7.37,3799712.058470562,7.58,9.21% (4.00-12.25%),2653 (1151-3527)
Florida,2016,4159352,7.81,3834329.494580792,12.35,10.30% (4.49-13.65%),4878 (2128-6465)
Florida,2017,4201903,7.31,3894832.940175435,9.68,11.32% (4.96-14.97%),4270 (1869-5644)
Florida,2018,4222005,7.43,3908511.924764597,10.54,10.11% (4.41-13.40%),4166 (1816-5522)
Florida,2019,4229929,6.65,3948430.8410463743,7.31,9.52% (4.14-12.63%),2747 (1194-3647)
Georgia,2010,2489665,8.99,2265911.8407856678,11.31,1.80% (0.79-2.38%),462 (203-610)
Georgia,2011,2486136,10.08,2235549.154216861,6.76,1.87% (0.82-2.46%),282 (124-372)
Georgia,2012,2484033,10.78,2216316.530625313,5.37,1.69% (0.74-2.25%),201 (88-267)
Georgia,2013,2483113,10.71,2217220.525644741,5.37,1.35% (0.58-1.82%),161 (69-216)
Georgia,2014,2488137,10.15,2235685.612597167,5.32,4.75% (2.14-6.18%),566 (255-735)
Georgia,2015,2497665,11.09,2220613.4278562446,5.36,5.49% (2.50-7.10%),654 (297-844)
Georgia,2016,2508493,8.83,2287093.330652984,5.37,5.39% (2.45-6.95%),661 (301-853)
Georgia,2017,2511410,9.09,2283143.4296324,5.37,4.94% (2.23-6.42%),605 (273-786)
Georgia,2018,2506877,7.56,2317451.951459151,5.37,4.71% (2.11-6.14%),586 (262-763)
Georgia,2019,2503881,10.08,2251505.5700129312,5.37,4.75% (2.13-6.19%),574 (258-748)
Hawaii,2010,303872,11.03,270365.41759365867,17.53,4.74% (1.97-6.49%),225 (93-308)
Hawaii,2011,305893,10.87,272655.0333446574,14.05,4.10% (1.69-5.62%),157 (65-215)
Hawaii,2012,307375,11.13,273178.10044069105,9.23,3.95% (1.63-5.42%),100 (41-137)
Hawaii,2013,308747,12.77,269321.3554734375,9.37,4.36% (1.80-5.97%),110 (45-151)
Hawaii,2014,307906,16.00,258627.1219642988,11.71,4.91% (2.03-6.72%),149 (62-203)
Hawaii,2015,308172,9.91,277634.5916878338,11.71,4.85% (2.01-6.63%),158 (65-216)
Hawaii,2016,307166,10.23,275731.3835013739,11.71,5.42% (2.25-7.41%),175 (73-239)
Hawaii,2017,305161,9.78,275309.6865984696,11.71,6.07% (2.53-8.28%),196 (82-267)
Hawaii,2018,302742,10.18,271925.3280140861,11.71,5.37% (2.23-7.35%),171 (71-234)
Hawaii,2019,299868,7.43,277590.31304825225,11.71,5.66% (2.35-7.73%),184 (76-251)
Idaho,2010,429231,9.06,390351.3185853024,10.51,4.65% (1.99-6.23%),191 (82-256)
Idaho,2011,428805,8.88,390712.0757495263,9.05,4.89% (2.12-6.51%),173 (75-230)
Idaho,2012,427830,8.98,389407.26105880406,9.47,5.25% (2.28-6.97%),194 (84-257)
Idaho,2013,428752,9.24,389130.3764900797,8.37,5.44% (2.37-7.20%),177 (77-235)
Idaho,2014,431002,9.17,391461.45356970566,9.75,5.61% (2.45-7.42%),214 (94-283)
Idaho,2015,433551,8.41,397088.6886417772,8.17,5.57% (2.43-7.37%),181 (79-239)
Idaho,2016,437730,8.03,402559.0551187153,8.95,4.83% (2.09-6.44%),174 (75-232)
Idaho,2017,442490,7.71,408361.70562383096,8.00,7.17% (3.21-9.35%),234 (105-306)
Idaho,2019,448201,7.32,415393.82692680525,6.19,4.03% (1.72-5.41%),104 (44-139)
Illinois,2010,3123233,9.75,2818769.4335270408,10.51,17.11% (8.07-21.62%),5069 (2392-6403)
Illinois,2011,3092412,7.36,2864824.6754879323,9.05,16.42% (7.69-20.83%),4257 (1994-5399)
Illinois,2012,3059371,9.32,2774236.91834518,9.47,16.21% (7.56-20.61%),4260 (1988-5417)
Illinois,2013,3024759,7.36,2802150.6256618467,8.37,15.44% (7.15-19.73%),3622 (1676-4627)
Illinois,2014,2992357,8.33,2743172.817599467,9.75,14.94% (6.88-19.15%),3995 (1839-5121)
Illinois,2015,2961889,7.40,2742848.491688858,8.17,13.62% (6.20-17.59%),3053 (1389-3942)
Illinois,2016,2929827,7.32,2715252.797941651,8.95,13.38% (6.07-17.31%),3252 (1475-4206)
Illinois,2017,2895982,5.70,2730942.121466708,8.00,12.12% (5.43-15.79%),2650 (1187-3452)
Illinois,2018,2855050,6.00,2683609.782037565,8.12,13.45% (6.10-17.38%),2929 (1329-3786)
Illinois,2019,2817875,6.90,2623502.601005944,6.19,12.95% (5.85-16.79%),2103 (950-2726)
Indiana,2010,1606162,8.88,1463478.5439221445,11.75,6.48% (2.83-8.57%),1114 (487-1473)
Indiana,2011,1598429,7.96,1471230.788522767,13.04,5.90% (2.57-7.84%),1133 (492-1504)
Indiana,2012,1589767,7.96,1463258.0846427798,8.96,5.73% (2.48-7.61%),750 (325-998)
Indiana,2013,1586023,7.96,1459705.205390627,12.58,6.31% (2.75-8.37%),1159 (505-1537)
Indiana,2014,1582047,7.95,1456258.967040213,12.61,7.29% (3.23-9.56%),1338 (593-1756)
Indiana,2015,1578188,7.50,1459844.8204058069,17.03,6.73% (2.96-8.86%),1672 (737-2203)
Indiana,2016,1575894,8.18,1446936.3783621436,3.51,6.31% (2.75-8.36%),320 (140-424)
Indiana,2017,1572900,6.87,1464824.3450585108,3.46,6.20% (2.71-8.20%),314 (137-416)
Indiana,2018,1570622,8.69,1434187.841811387,3.54,6.67% (2.93-8.79%),338 (149-446)
Indiana,2019,1567974,6.71,1462829.022350403,11.75,5.90% (2.56-7.83%),1014 (441-1346)
Iowa,2010,728224,9.06,662261.5762269343,10.51,3.39% (1.45-4.54%),236 (101-316)
Iowa,2011,726285,8.88,661765.4176974259,9.05,3.23% (1.38-4.34%),193 (82-260)
Iowa,2012,724758,8.98,659668.6247118171,9.47,3.26% (1.39-4.39%),204 (87-274)
Iowa,2013,726370,9.24,659245.0450869015,8.37,3.71% (1.59-4.97%),205 (88-274)
Iowa,2014,728706,9.17,661853.7964672227,9.75,3.54% (1.52-4.75%),229 (98-306)
Iowa,2015,729839,8.41,668458.4084216758,8.17,3.40% (1.45-4.56%),186 (79-249)
Iowa,2016,730843,8.03,672120.8679325779,8.95,3.22% (1.37-4.34%),194 (82-261)
Iowa,2017,731611,7.71,675183.4297117598,8.00,2.72% (1.15-3.68%),147 (62-199)
Iowa,2018,729325,7.35,675741.8001329836,8.12,2.70% (1.14-3.66%),148 (63-201)
Iowa,2019,726841,7.32,673638.0877269485,6.19,1.99% (0.84-2.70%),83 (35-112)
Kansas,2010,727489,7.53,672721.3461453595,6.91,4.19% (1.80-5.60%),195 (84-260)
Kansas,2011,726557,8.83,662383.4212740802,6.69,4.99% (2.16-6.64%),221 (96-294)
Kansas,2012,726376,10.42,650712.193555362,4.85,4.47% (1.92-5.98%),141 (61-189)
Kansas,2013,724239,9.26,657168.0249773912,6.80,4.40% (1.89-5.89%),197 (84-263)
Kansas,2014,722347,8.37,661852.213816173,11.69,4.04% (1.73-5.42%),312 (133-419)
Kansas,2015,720680,8.83,657025.5107910379,11.77,3.70% (1.57-4.98%),286 (122-385)
Kansas,2016,716900,8.92,652945.2120715261,8.58,3.65% (1.55-4.91%),204 (87-275)
Kansas,2017,711857,9.38,645096.9819304468,5.38,3.64% (1.55-4.90%),126 (54-170)
Kansas,2018,705496,7.62,651740.5845366446,5.32,3.66% (1.55-4.93%),127 (54-171)
Kansas,2019,700250,8.68,639494.6438729354,6.80,3.05% (1.29-4.13%),133 (56-180)
Kentucky,2010,1023533,10.62,914873.4477328422,10.51,1.82% (0.77-2.45%),175 (74-235)
Kentucky,2011,1021798,10.20,917602.4300029004,9.05,1.65% (0.70-2.22%),137 (58-185)
Kentucky,2012,1018473,10.20,914616.4894551996,9.47,1.66% (0.71-2.25%),144 (61-195)
Kentucky,2013,1017072,10.20,913358.3533026192,8.37,6.06% (2.65-8.00%),463 (203-612)
Kentucky,2014,1014601,10.79,905114.50752651,9.75,5.98% (2.61-7.91%),527 (230-697)
Kentucky,2015,1012672,10.20,909407.033480098,8.17,6.38% (2.82-8.40%),474 (209-624)
Kentucky,2016,1011692,7.83,932511.5784938252,8.95,6.18% (2.73-8.13%),516 (228-679)
Kentucky,2017,1010420,10.20,907384.6761527528,8.00,5.85% (2.58-7.71%),425 (187-560)
Kentucky,2018,1007203,5.88,947981.6710807608,8.12,5.64% (2.49-7.41%),434 (192-570)
Kentucky,2019,1002871,10.20,900605.4685754314,6.19,6.10% (2.69-8.04%),340 (150-448)
Louisiana,2010,1117831,8.29,1025180.8767329236,10.51,4.73% (2.03-6.32%),509 (219-681)
Louisiana,2011,1116157,8.15,1025212.7383260924,9.05,4.65% (2.00-6.23%),432 (185-578)
Louisiana,2012,1113884,8.15,1023124.9419370402,9.47,4.56% (1.96-6.10%),442 (189-591)
Louisiana,2013,1112430,7.81,1025550.014466545,8.37,3.90% (1.66-5.25%),335 (142-451)
Louisiana,2014,1113756,8.01,1024571.1143338892,9.75,5.82% (2.50-7.78%),581 (250-777)
Louisiana,2015,1114969,8.72,1017721.1557553868,8.17,5.57% (2.38-7.47%),463 (198-622)
Louisiana,2016,1114121,8.15,1023342.6312217764,8.95,5.85% (2.51-7.82%),535 (230-717)
Louisiana,2017,1107332,8.15,1017106.7976602828,8.00,5.39% (2.30-7.23%),439 (187-589)
Louisiana,2018,1096754,8.15,1007390.6911035768,8.12,5.27% (2.25-7.08%),431 (184-579)
Louisiana,2019,1087630,8.15,999010.112901328,6.19,5.31% (2.27-7.13%),328 (140-441)
Maine,2010,273399,7.67,252424.50732608503,11.83,4.03% (1.73-5.40%),120 (52-161)
Maine,2011,269110,7.67,248464.5487603201,6.03,3.92% (1.68-5.25%),59 (25-79)
Maine,2012,265098,7.67,244760.33944209924,6.03,4.70% (2.01-6.31%),69 (30-93)
Maine,2013,262010,7.67,241909.24313734705,6.03,4.11% (1.74-5.54%),60 (25-81)
Maine,2014,259644,7.67,239724.75678467745,6.03,3.46% (1.45-4.69%),50 (21-68)
Maine,2015,256340,7.67,236674.2314637897,4.30,3.44% (1.46-4.63%),35 (15-47)
Maine,2016,254497,7.34,235808.0364014207,5.95,2.94% (1.23-4.00%),41 (17-56)
Maine,2017,252622,8.00,232412.2075380431,6.03,3.49% (1.47-4.72%),49 (21-66)
Maine,2018,250303,7.33,231945.79424948277,7.70,3.59% (1.51-4.86%),64 (27-87)
Maine,2019,248842,9.35,225573.46557383423,6.03,3.15% (1.32-4.27%),43 (18-58)
Maryland,2010,1352627,11.83,1192676.143186027,8.38,6.10% (2.71-7.98%),609 (271-797)
Maryland,2011,1349598,10.49,1208086.1950782896,4.35,6.05% (2.69-7.92%),318 (141-416)
Maryland,2012,1347203,10.24,1209299.4640353492,6.59,8.18% (3.58-10.80%),652 (286-861)
Maryland,2013,1344085,10.73,1199801.8875942773,21.42,7.35% (3.19-9.77%),1889 (820-2511)
Maryland,2014,1346664,9.63,1216986.2701158756,21.12,9.34% (4.10-12.32%),2400 (1053-3168)
Maryland,2015,1346113,10.49,1204966.6139957393,21.33,9.33% (4.09-12.32%),2398 (1052-3166)
Maryland,2016,1345550,10.49,1204462.6472383577,14.75,10.46% (4.64-13.72%),1858 (824-2437)
Maryland,2017,1343930,10.49,1203012.5119862105,14.75,9.52% (4.19-12.55%),1690 (744-2227)
Maryland,2018,1339438,10.49,1198991.519669764,14.75,9.12% (4.00-12.03%),1613 (708-2128)
Maryland,2019,1334687,10.49,1194738.6847420174,14.75,9.03% (3.96-11.91%),1590 (699-2098)
Massachusetts,2010,1417502,9.06,1289104.875457046,10.51,11.19% (4.94-14.72%),1516 (669-1994)
Massachusetts,2011,1410035,8.88,1284774.435301555,9.05,12.74% (5.68-16.67%),1482 (660-1938)
Massachusetts,2012,1403432,8.98,1277391.9809323316,9.47,11.29% (4.99-14.84%),1366 (604-1795)
Massachusetts,2013,1398069,9.24,1268871.3203182942,8.37,10.13% (4.44-13.39%),1076 (471-1422)
Massachusetts,2014,1392767,9.17,1264993.188671789,9.75,10.56% (4.64-13.94%),1303 (572-1719)
Massachusetts,2015,1385700,8.41,1269160.4813526217,8.17,10.30% (4.51-13.61%),1068 (468-1411)
Massachusetts,2016,1378299,8.03,1267554.7554681432,8.95,9.18% (3.99-12.19%),1042 (453-1383)
Massachusetts,2017,1373273,7.71,1267355.4307829672,8.00,8.64% (3.74-11.50%),877 (380-1166)
Massachusetts,2018,1364785,7.35,1264514.822191059,8.12,13.24% (5.73-17.62%),1358 (588-1808)
Massachusetts,2019,1352800,7.32,1253778.4812318182,6.19,12.66% (5.46-16.89%),983 (424-1311)
Michigan,2010,2334175,11.17,2073436.383579588,15.69,4.57% (1.98-6.06%),1485 (645-1973)
Michigan,2011,2301756,9.97,2072198.545097128,12.12,7.49% (3.44-9.61%),1881 (865-2414)
Michigan,2012,2272804,9.42,2058596.413375892,7.38,7.04% (3.21-9.08%),1070 (488-1380)
Michigan,2013,2249312,10.92,2003620.6973632467,10.18,6.81% (3.10-8.80%),1390 (632-1796)
Michigan,2014,2230079,10.21,2002493.7167460269,11.46,6.05% (2.71-7.89%),1389 (621-1811)
Michigan,2015,2209035,7.71,2038729.06323216,8.83,6.68% (3.03-8.65%),1203 (545-1557)
Michigan,2016,2193921,8.85,1999650.72234454,10.47,6.33% (2.85-8.23%),1326 (597-1723)
Michigan,2017,2180747,8.75,1990016.0958257369,9.58,6.14% (2.75-7.99%),1170 (524-1523)
Michigan,2018,2162182,8.55,1977253.8386131905,9.58,5.84% (2.60-7.63%),1106 (493-1446)
Michigan,2019,2143933,7.77,1977383.494311295,5.70,6.19% (2.75-8.11%),697 (310-913)
Minnesota,2010,1283281,5.27,1215611.6711026833,5.76,2.44% (1.04-3.28%),171 (73-230)
Minnesota,2011,1280876,5.27,1213333.490354272,5.76,2.34% (1.00-3.14%),163 (70-219)
Minnesota,2012,1277502,5.27,1210137.406426979,5.76,2.42% (1.04-3.24%),169 (72-226)
Minnesota,2013,1278697,5.27,1211269.3922874162,5.76,7.69% (3.37-10.15%),537 (235-709)
Minnesota,2014,1282686,5.27,1215048.0463437208,4.58,8.53% (3.78-11.19%),474 (210-622)
Minnesota,2015,1285301,6.28,1204629.787194933,6.33,7.77% (3.41-10.26%),593 (260-782)
Minnesota,2016,1292129,6.84,1203691.5886744154,6.85,7.23% (3.15-9.59%),597 (260-791)
Minnesota,2017,1299518,4.51,1240847.5126144183,6.87,7.62% (3.34-10.06%),649 (285-858)
Minnesota,2018,1302437,5.27,1233757.546535767,5.20,7.41% (3.23-9.82%),476 (207-630)
Minnesota,2019,1303157,5.11,1236625.4214472405,3.94,7.46% (3.26-9.86%),364 (159-481)
Mississippi,2010,753561,8.70,688036.6282540825,16.56,0.49% (0.20-0.66%),55 (23-75)
Mississippi,2011,747654,8.84,681532.5772005352,9.73,0.42% (0.18-0.57%),28 (12-38)
Mississippi,2012,741797,9.85,668729.0505340502,8.00,0.33% (0.13-0.44%),17 (7-24)
Mississippi,2013,735536,11.68,649605.069022701,8.24,0.36% (0.15-0.50%),20 (8-27)
Mississippi,2014,731416,11.62,646393.8319720357,13.66,0.40% (0.17-0.54%),35 (15-48)
Mississippi,2015,726342,8.84,662105.379211495,9.73,1.54% (0.65-2.08%),99 (42-134)
Mississippi,2016,720957,6.51,673993.9968056575,9.73,1.30% (0.55-1.77%),85 (36-116)
Mississippi,2017,714501,11.36,633311.4202864569,9.73,1.38% (0.58-1.87%),85 (36-115)
